tf_id	scroll	book	chapter	verse	lex	g_cons	stem	pattern	pattern_g_cons	vs	vt	nu	gn	ps	sp	prs	nme	hloc	prefix_g_cons	rec_signs	cor_signs	heb_g_cons	rec_signs_stem	cor_signs_stem	type	vowel_letter	has_vowel_letter
217294	MT	Isaiah	14	31	JLL[	HJLJLJ	HJLJL	CMCMC	CMCMCM	hif	impv	sg	f	p2	verb					nnnnnn	nnnnnn	הילילי	nnnnn	nnnnn	first	J	1
217355	MT	Isaiah	15	2	JLL[	JJLJL	JJLJL	CCCMC	CCCMC	hif	impf	sg	m	p3	verb					nnnnn	nnnnn	ייליל	nnnnn	nnnnn	first	J	1
217373	MT	Isaiah	15	3	JLL[	JJLJL	JJLJL	CCCMC	CCCMC	hif	impf	sg	m	p3	verb					nnnnn	nnnnn	ייליל	nnnnn	nnnnn	first	J	1
217463	MT	Isaiah	15	9	JSP[	NWSPWT	NWSP	CMCC	CMCCMC	nif	ptca	pl	f	unknown	verb		WT			nnnnnn	nnnnnn	נוספות	nnnn	nnnn	first	W	1
217569	MT	Isaiah	16	7	JLL[	JJLJL	JJLJL	CCCMC	CCCMC	hif	impf	sg	m	p3	verb					nnnnn	nnnnn	ייליל	nnnnn	nnnnn	first	J	1
217574	MT	Isaiah	16	7	JLL[	JJLJL	JJLJL	CCCMC	CCCMC	hif	impf	sg	m	p3	verb					nnnnn	nnnnn	ייליל	nnnnn	nnnnn	first	J	1
218002	MT	Isaiah	18	2	JR>[	NWR>	NWR>	CMCM	CMCM	nif	ptca	sg	m	unknown	verb					nnnn	nnnn	נורא	nnnn	nnnn	first	W	1
218105	MT	Isaiah	18	7	JBL[	JWBL	JWBL	CMCC	CMCC	hof	impf	sg	m	p3	verb					nnnn	nnnn	יובל	nnnn	nnnn	first	W	1
218117	MT	Isaiah	18	7	JR>[	NWR>	NWR>	CMCM	CMCM	nif	ptca	sg	m	unknown	verb					nnnn	nnnn	נורא	nnnn	nnnn	first	W	1
218332	MT	Isaiah	19	13	J>L=[	NW>LW	NW>L	CMCC	CMCCM	nif	perf	pl	unknown	p3	verb					nnnnn	nnnnn	נואלו	nnnn	nnnn	first	W	1
218489	MT	Isaiah	19	20	JC<[	MWCJ<	MWCJ<	CMCMC	CMCMC	hif	ptca	sg	m	unknown	verb					nnnnn	nnnnn	מושיע	nnnnn	nnnnn	first	W	1
218495	MT	Isaiah	19	21	JD<[	NWD<	NWD<	CMCC	CMCC	nif	perf	sg	m	p3	verb				W	nnnn	nnnn	נודע	nnnn	nnnn	first	W	1
218747	MT	Isaiah	21	1	JR>[	NWR>H	NWR>	CMCC	CMCCM	nif	ptca	sg	f	unknown	verb		H			nnnnn	nnnnn	נוראה	nnnn	nnnn	first	W	1
219417	MT	Isaiah	23	1	JLL[	HJLJLW	HJLJL	CMCMC	CMCMCM	hif	impv	pl	m	p2	verb					nnnnnn	nnnnnn	הילילו	nnnnn	nnnnn	first	J	1
219484	MT	Isaiah	23	6	JLL[	HJLJLW	HJLJL	CMCMC	CMCMCM	hif	impv	pl	m	p2	verb					nnnnnn	nnnnnn	הילילו	nnnnn	nnnnn	first	J	1
219495	MT	Isaiah	23	7	JBL[	JBLWH	JBL	CCC	CCCMC	hif	impf	pl	m	p3	verb	H				nnnnn	nnnnn	יבלוה	nnn	nnn	first		0
219554	MT	Isaiah	23	12	JSP[	TWSJPJ	TWSJP	CMCMC	CMCMCM	hif	impf	sg	f	p2	verb					nnnnnn	nnnnnn	תוסיפי	nnnnn	nnnnn	first	W	1
219590	MT	Isaiah	23	14	JLL[	HJLJLW	HJLJL	CMCMC	CMCMCM	hif	impv	pl	m	p2	verb					nnnnnn	nnnnnn	הילילו	nnnnn	nnnnn	first	J	1
219629	MT	Isaiah	23	16	JVB[	HJVJBJ	HJVJB	CMCMC	CMCMCM	hif	impv	sg	f	p2	verb					nnnnnn	nnnnnn	היטיבי	nnnnn	nnnnn	first	J	1
219996	MT	Isaiah	24	20	JSP[	TSJP	TSJP	CCMC	CCMC	hif	impf	sg	f	p3	verb					nnnn	nnnn	תסיף	nnnn	nnnn	first		0
220063	MT	Isaiah	25	1	JDH[	>WDH	>WDH	CMCM	CMCM	hif	impf	sg	unknown	p1	verb					nnnn	nnnn	אודה	nnnn	nnnn	first	W	1
220226	MT	Isaiah	25	9	JC<[	JWCJ<NW	JWCJ<	CMCMC	CMCMCCM	hif	impf	sg	m	p3	verb	NW			W	nnnnnnn	nnnnnnn	יושיענו	nnnnn	nnnnn	first	W	1
220957	MT	Isaiah	28	9	JRH[	JWRH	JWRH	CMCM	CMCM	hif	impf	sg	m	p3	verb					nnnn	nnnn	יורה	nnnn	nnnn	first	W	1
221048	MT	Isaiah	28	13	JQC[	NWQCW	NWQC	CMCC	CMCCM	nif	perf	pl	unknown	p3	verb				W	nnnnn	nnnnn	נוקשו	nnnn	nnnn	first	W	1
221106	MT	Isaiah	28	16	JSD[	MWSD	MWSD	CMCC	CMCC	hof	ptcp	sg	m	unknown	verb					nnnn	nnnn	מוסד	nnnn	nnnn	first	W	1
221278	MT	Isaiah	28	26	JRH[	JWRNW	JWR	CMC	CMCCM	hif	impf	sg	m	p3	verb	W				nnnnn	nnnnn	יורנו	nnn	nnn	first	W	1
221607	MT	Isaiah	29	14	JSP[	JWSP	JWSP	CMCC	CMCC	hif	impf	sg	m	p3	verb					nnnn	nnnn	יוסף	nnnn	nnnn	first	W	1
221736	MT	Isaiah	29	21	JKX[	MWKJX	MWKJX	CMCMC	CMCMC	hif	ptca	sg	m	unknown	verb				WL	nnnnn	nnnnn	מוכיח	nnnnn	nnnnn	first	W	1
221864	MT	Isaiah	30	5	JBC[	HB>JC	HB>JC	CCMMC	CCMMC	hif	perf	sg	m	p3	verb					nnnnn	nnnnn	הבאיש	nnnnn	nnnnn	first		0
221868	MT	Isaiah	30	5	J<L[	JW<JLW	JW<JL	CMCMC	CMCMCM	hif	impf	pl	m	p3	verb					nnnnnn	nnnnnn	יועילו	nnnnn	nnnnn	first	W	1
221876	MT	Isaiah	30	5	J<L[	HW<JL	HW<JL	CMCMC	CMCMC	hif	infc		unknown	unknown	verb				L	nnnnn	nnnnn	הועיל	nnnnn	nnnnn	first	W	1
221913	MT	Isaiah	30	6	J<L[	JW<JLW	JW<JL	CMCMC	CMCMCM	hif	impf	pl	m	p3	verb					nnnnnn	nnnnnn	יועילו	nnnnn	nnnnn	first	W	1
222110	MT	Isaiah	30	17	JTR[	NWTRTM	NWTR	CMCC	CMCCCC	nif	perf	pl	m	p2	verb					nnnnnn	nnnnnn	נותרתם	nnnn	nnnn	first	W	1
222196	MT	Isaiah	30	21	JMN[	T>MJNW	T>MJN	CCCMC	CCCMCM	hif	impf	pl	m	p2	verb					nnnnnn	nnnnnn	תאמינו	nnnnn	nnnnn	first		0
223168	MT	Isaiah	33	19	J<Z[	NW<Z	NW<Z	CMCC	CMCC	nif	ptca	sg	m	unknown	verb					nnnn	nnnn	נועז	nnnn	nnnn	first	W	1
223231	MT	Isaiah	33	22	JC<[	JWCJ<NW	JWCJ<	CMCMC	CMCMCCM	hif	impf	sg	m	p3	verb	NW				nnnnnnn	nnnnnnn	יושיענו	nnnnn	nnnnn	first	W	1
223628	MT	Isaiah	35	4	JC<[	JC<KM	JC<	CCC	CCCCC	hif	impf	sg	m	p3	verb	KM			W	nnnnn	nnnnn	ישעכם	nnn	nnn	first		0
224342	MT	Isaiah	37	4	JKX[	HWKJX	HWKJX	CMCMC	CMCMC	hif	perf	sg	m	p3	verb				W	nnnnn	nnnnn	הוכיח	nnnnn	nnnnn	first	W	1
224639	MT	Isaiah	37	20	JC<[	HWCJ<NW	HWCJ<	CMCMC	CMCMCCM	hif	impv	sg	m	p2	verb	NW				nnnnnnn	nnnnnnn	הושיענו	nnnnn	nnnnn	first	W	1
224907	MT	Isaiah	37	33	JRH=[	JWRH	JWRH	CMCM	CMCM	hif	impf	sg	m	p3	verb					nnnn	nnnn	יורה	nnnn	nnnn	first	W	1
224944	MT	Isaiah	37	35	JC<[	HWCJ<H	HWCJ<	CMCMC	CMCMCC	hif	infc		unknown	unknown	verb	H			L	nnnnnn	nnnnnn	הושיעה	nnnnn	nnnnn	first	W	1
225111	MT	Isaiah	38	5	JSP[	JWSP	JWSP	CMCC	CMCC	hif	impf	sg	m	p3	verb					nnnn	nnnn	יוסף	nnnn	nnnn	first	W	1
225324	MT	Isaiah	38	18	JDH[	TWDK	TWD	CMC	CMCC	hif	impf	sg	f	p3	verb	K				nnnn	nnnn	תודך	nnn	nnn	first	W	1
225336	MT	Isaiah	38	19	JDH[	JWDK	JWD	CMC	CMCC	hif	impf	sg	m	p3	verb	K				nnnn	nnnn	יודך	nnn	nnn	first	W	1
225343	MT	Isaiah	38	19	JD<[	JWDJ<	JWDJ<	CMCMC	CMCMC	hif	impf	sg	m	p3	verb					nnnnn	nnnnn	יודיע	nnnnn	nnnnn	first	W	1
225348	MT	Isaiah	38	20	JC<[	HWCJ<NJ	HWCJ<	CMCMC	CMCMCCM	hif	infc		unknown	unknown	verb	NJ			L	nnnnnnn	nnnnnnn	הושיעני	nnnnn	nnnnn	first	W	1
225549	MT	Isaiah	39	7	JLD[	TWLJD	TWLJD	CMCMC	CMCMC	hif	impf	sg	m	p2	verb					nnnnn	nnnnn	תוליד	nnnnn	nnnnn	first	W	1
225784	MT	Isaiah	40	13	JD<[	JWDJ<NW	JWDJ<	CMCMC	CMCMCCM	hif	impf	sg	m	p3	verb	W				nnnnnnn	nnnnnnn	יודיענו	nnnnn	nnnnn	first	W	1
225787	MT	Isaiah	40	14	J<Y[	NW<Y	NW<Y	CMCC	CMCC	nif	ptca	sg	m	unknown	verb					nnnn	nnnn	נועץ	nnnn	nnnn	first	W	1
225801	MT	Isaiah	40	14	JD<[	JWDJ<NW	JWDJ<	CMCMC	CMCMCCM	hif	impf	sg	m	p3	verb	W				nnnnnnn	nnnnnnn	יודיענו	nnnnn	nnnnn	first	W	1
225975	MT	Isaiah	40	26	JY>[	MWYJ>	MWYJ>	CMCMM	CMCMM	hif	ptca	sg	m	unknown	verb				H	nnnnn	nnnnn	מוציא	nnnnn	nnnnn	first	W	1
226433	MT	Isaiah	41	23	JVB[	TJVJBW	TJVJB	CMCMC	CMCMCM	hif	impf	pl	m	p2	verb					nnnnnn	nnnnnn	תיטיבו	nnnnn	nnnnn	first	J	1
226545	MT	Isaiah	42	1	JY>[	JWYJ>	JWYJ>	CMCMM	CMCMM	hif	impf	sg	m	p3	verb					nnnnn	nnnnn	יוציא	nnnnn	nnnnn	first	W	1
226569	MT	Isaiah	42	3	JY>[	JWYJ>	JWYJ>	CMCMM	CMCMM	hif	impf	sg	m	p3	verb					nnnnn	nnnnn	יוציא	nnnnn	nnnnn	first	W	1
226638	MT	Isaiah	42	7	JY>[	HWYJ>	HWYJ>	CMCMM	CMCMM	hif	infc		unknown	unknown	verb				L	nnnnn	nnnnn	הוציא	nnnnn	nnnnn	first	W	1
226753	MT	Isaiah	42	15	JBC[	>WBJC	>WBJC	CMCMC	CMCMC	hif	impf	sg	unknown	p1	verb					nnnnn	nnnnn	אוביש	nnnnn	nnnnn	first	W	1
226762	MT	Isaiah	42	15	JBC[	>WBJC	>WBJC	CMCMC	CMCMC	hif	impf	sg	unknown	p1	verb					nnnnn	nnnnn	אוביש	nnnnn	nnnnn	first	W	1
226988	MT	Isaiah	43	3	JC<[	MWCJ<K	MWCJ<	CMCMC	CMCMCC	hif	ptca	sg	m	unknown	verb	K				nnnnnn	nnnnnn	מושיעך	nnnnn	nnnnn	first	W	1
227058	MT	Isaiah	43	8	JY>[	HWYJ>	HWYJ>	CMCMM	CMCMM	hif	infc		unknown	unknown	verb					nnnnn	nnnnn	הוציא	nnnnn	nnnnn	first	W	1
227114	MT	Isaiah	43	10	JYR[	NWYR	NWYR	CMCC	CMCC	nif	perf	sg	m	p3	verb					nnnn	nnnn	נוצר	nnnn	nnnn	first	W	1
227127	MT	Isaiah	43	11	JC<[	MWCJ<	MWCJ<	CMCMC	CMCMC	hif	ptca	sg	m	unknown	verb					nnnnn	nnnnn	מושיע	nnnnn	nnnnn	first	W	1
227131	MT	Isaiah	43	12	JC<[	HWC<TJ	HWC<	CMCC	CMCCCM	hif	perf	sg	unknown	p1	verb				W	nnnnnn	nnnnnn	הושעתי	nnnn	nnnn	first	W	1
227170	MT	Isaiah	43	14	JRD[	HWRDTJ	HWRD	CMCC	CMCCCM	hif	perf	sg	unknown	p1	verb				W	nnnnnn	nnnnnn	הורדתי	nnnn	nnnn	first	W	1
227199	MT	Isaiah	43	17	JY>[	MWYJ>	MWYJ>	CMCMM	CMCMM	hif	ptca	sg	m	unknown	verb				H	nnnnn	nnnnn	מוציא	nnnnn	nnnnn	first	W	1
227290	MT	Isaiah	43	23	JG<[	HWG<TJK	HWG<	CMCC	CMCCCMC	hif	perf	sg	unknown	p1	verb	K				nnnnnnn	nnnnnnn	הוגעתיך	nnnn	nnnn	first	W	1
227309	MT	Isaiah	43	24	JG<[	HWG<TNJ	HWG<	CMCC	CMCCCCM	hif	perf	sg	m	p2	verb	NJ				nnnnnnn	nnnnnnn	הוגעתני	nnnn	nnnn	first	W	1
227497	MT	Isaiah	44	9	J<L[	JW<JLW	JW<JL	CMCMC	CMCMCM	hif	impf	pl	m	p3	verb					nnnnnn	nnnnnn	יועילו	nnnnn	nnnnn	first	W	1
227516	MT	Isaiah	44	10	J<L[	HW<JL	HW<JL	CMCMC	CMCMC	hif	infc		unknown	unknown	verb					nnnnn	nnnnn	הועיל	nnnnn	nnnnn	first	W	1
227838	MT	Isaiah	44	26	JCB[	TWCB	TWCB	CMCC	CMCC	hof	impf	sg	f	p3	verb					nnnn	nnnn	תושב	nnnn	nnnn	first	W	1
227855	MT	Isaiah	44	27	JBC[	>WBJC	>WBJC	CMCMC	CMCMC	hif	impf	sg	unknown	p1	verb					nnnnn	nnnnn	אוביש	nnnnn	nnnnn	first	W	1
228039	MT	Isaiah	45	10	JLD[	TWLJD	TWLJD	CMCMC	CMCMC	hif	impf	sg	m	p2	verb					nnnnn	nnnnn	תוליד	nnnnn	nnnnn	first	W	1
228143	MT	Isaiah	45	15	JC<[	MWCJ<	MWCJ<	CMCMC	CMCMC	hif	ptca	sg	m	unknown	verb					nnnnn	nnnnn	מושיע	nnnnn	nnnnn	first	W	1
228157	MT	Isaiah	45	17	JC<[	NWC<	NWC<	CMCC	CMCC	nif	perf	sg	m	p3	verb					nnnn	nnnn	נושע	nnnn	nnnn	first	W	1
228240	MT	Isaiah	45	20	JC<[	JWCJ<	JWCJ<	CMCMC	CMCMC	hif	impf	sg	m	p3	verb					nnnnn	nnnnn	יושיע	nnnnn	nnnnn	first	W	1
228268	MT	Isaiah	45	21	JC<[	MWCJ<	MWCJ<	CMCMC	CMCMC	hif	ptca	sg	m	unknown	verb				W	nnnnn	nnnnn	מושיע	nnnnn	nnnnn	first	W	1
228444	MT	Isaiah	46	7	JC<[	JWCJ<NW	JWCJ<	CMCMC	CMCMCCM	hif	impf	sg	m	p3	verb	W				nnnnnnn	nnnnnnn	יושיענו	nnnnn	nnnnn	first	W	1
228542	MT	Isaiah	47	1	JSP[	TWSJPJ	TWSJP	CMCMC	CMCMCM	hif	impf	sg	f	p2	verb					nnnnnn	nnnnnn	תוסיפי	nnnnn	nnnnn	first	W	1
228589	MT	Isaiah	47	5	JSP[	TWSJPJ	TWSJP	CMCMC	CMCMCM	hif	impf	sg	f	p2	verb					nnnnnn	nnnnnn	תוסיפי	nnnnn	nnnnn	first	W	1
228730	MT	Isaiah	47	12	J<L[	HW<JL	HW<JL	CMCMC	CMCMC	hif	infc		unknown	unknown	verb					nnnnn	nnnnn	הועיל	nnnnn	nnnnn	first	W	1
228740	MT	Isaiah	47	13	JC<[	JWCJ<K	JWCJ<	CMCMC	CMCMCC	hif	impf	pl	m	p3	verb	K			W	nnnnnn	nnnnnn	יושיעך	nnnnn	nnnnn	first	W	1
228748	MT	Isaiah	47	13	JD<[	MWDJ<M	MWDJ<	CMCMC	CMCMCC	hif	ptca	pl	m	unknown	verb		M			nnnnnn	nnnnnn	מודיעם	nnnnn	nnnnn	first	W	1
228790	MT	Isaiah	47	15	JC<[	MWCJ<K	MWCJ<	CMCMC	CMCMCC	hif	ptca	sg	m	unknown	verb	K				nnnnnn	nnnnnn	מושיעך	nnnnn	nnnnn	first	W	1
229057	MT	Isaiah	48	17	J<L[	HW<JL	HW<JL	CMCMC	CMCMC	hif	infc		unknown	unknown	verb				L	nnnnn	nnnnn	הועיל	nnnnn	nnnnn	first	W	1
229110	MT	Isaiah	48	20	JY>[	HWYJ>WH	HWYJ>	CMCMC	CMCMCMC	hif	impv	pl	m	p2	verb	H				nnnnnnn	nnnnnnn	הוציאוה	nnnnn	nnnnn	first	W	1
229600	MT	Isaiah	49	25	JC<[	>WCJ<	>WCJ<	CMCMC	CMCMC	hif	impf	sg	unknown	p1	verb					nnnnn	nnnnn	אושיע	nnnnn	nnnnn	first	W	1
229604	MT	Isaiah	49	26	JNH[	MWNJK	MWN	CMC	CMCCC	hif	ptca	pl	m	unknown	verb	K	J			nnnnn	nnnnn	מוניך	nnn	nnn	first	W	1
229620	MT	Isaiah	49	26	JC<[	MWCJ<K	MWCJ<	CMCMC	CMCMCC	hif	ptca	sg	m	unknown	verb	K				nnnnnn	nnnnnn	מושיעך	nnnnn	nnnnn	first	W	1
230276	MT	Isaiah	51	22	JSP[	TWSJPJ	TWSJP	CMCMC	CMCMCM	hif	impf	sg	f	p2	verb					nnnnnn	nnnnnn	תוסיפי	nnnnn	nnnnn	first	W	1
230284	MT	Isaiah	51	23	JGH[	MWGJK	MWG	CMC	CMCCC	hif	ptca	pl	m	unknown	verb	K	J			nnnnn	nnnnn	מוגיך	nnn	nnn	first	W	1
230319	MT	Isaiah	52	1	JSP[	JWSJP	JWSJP	CMCMC	CMCMC	hif	impf	sg	m	p3	verb					nnnnn	nnnnn	יוסיף	nnnnn	nnnnn	first	W	1
230661	MT	Isaiah	53	7	JBL[	JWBL	JWBL	CMCC	CMCC	hof	impf	sg	m	p3	verb					nnnn	nnnn	יובל	nnnn	nnnn	first	W	1
230826	MT	Isaiah	54	3	JCB[	JWCJBW	JWCJB	CMCMC	CMCMCM	hif	impf	pl	m	p3	verb					nnnnnn	nnnnnn	יושיבו	nnnnn	nnnnn	first	W	1
231025	MT	Isaiah	54	16	JY>[	MWYJ>	MWYJ>	CMCMM	CMCMM	hif	ptca	sg	m	unknown	verb				W	nnnnn	nnnnn	מוציא	nnnnn	nnnnn	first	W	1
231037	MT	Isaiah	54	17	JYR[	JWYR	JWYR	CMCC	CMCC	hof	impf	sg	m	p3	verb					nnnn	nnnn	יוצר	nnnn	nnnn	first	W	1
231234	MT	Isaiah	55	10	JLD[	HWLJDH	HWLJD	CMCMC	CMCMCC	hif	perf	sg	m	p3	verb	H			W	nnnnnn	nnnnnn	הולידה	nnnnn	nnnnn	first	W	1
231276	MT	Isaiah	55	12	JBL[	TWBLWN	TWBL	CMCC	CMCCMC	hof	impf	pl	m	p2	verb					nnnnnn	nnnnnn	תובלון	nnnn	nnnn	first	W	1
231714	MT	Isaiah	57	10	J>C[	NW>C	NW>C	CMCC	CMCC	nif	ptca	sg	m	unknown	verb					nnnn	nnnn	נואש	nnnn	nnnn	first	W	1
231757	MT	Isaiah	57	12	J<L[	JW<JLWK	JW<JL	CMCMC	CMCMCMC	hif	impf	pl	m	p3	verb	K				nnnnnnn	nnnnnnn	יועילוך	nnnnn	nnnnn	first	W	1
232016	MT	Isaiah	58	5	JY<[	JYJ<	JYJ<	CCMC	CCMC	hif	impf	sg	m	p3	verb					nnnn	nnnn	יציע	nnnn	nnnn	first		0
232225	MT	Isaiah	59	1	JC<[	HWCJ<	HWCJ<	CMCMC	CMCMC	hif	infc		unknown	unknown	verb				M	nnnnn	nnnnn	הושיע	nnnnn	nnnnn	first	W	1
232283	MT	Isaiah	59	4	JLD[	HWLJD	HWLJD	CMCMC	CMCMC	hif	infa		unknown	unknown	verb				W	nnnnn	nnnnn	הוליד	nnnnn	nnnnn	first	W	1
232510	MT	Isaiah	59	16	JC<[	TWC<	TWC<	CMCC	CMCC	hif	wayq	sg	f	p3	verb				W	nnnn	nnnn	תושע	nnnn	nnnn	first	W	1
232894	MT	Isaiah	60	16	JC<[	MWCJ<K	MWCJ<	CMCMC	CMCMCC	hif	ptca	sg	m	unknown	verb	K				nnnnnn	nnnnnn	מושיעך	nnnnn	nnnnn	first	W	1
233172	MT	Isaiah	61	9	JD<[	NWD<	NWD<	CMCC	CMCC	nif	perf	sg	m	p3	verb				W	nnnn	nnnn	נודע	nnnn	nnnn	first	W	1
233221	MT	Isaiah	61	11	JY>[	TWYJ>	TWYJ>	CMCMM	CMCMM	hif	impf	sg	f	p3	verb					nnnnn	nnnnn	תוציא	nnnnn	nnnnn	first	W	1
233487	MT	Isaiah	63	1	JC<[	HWCJ<	HWCJ<	CMCMC	CMCMC	hif	infc		unknown	unknown	verb				L	nnnnn	nnnnn	הושיע	nnnnn	nnnnn	first	W	1
233545	MT	Isaiah	63	5	JC<[	TWC<	TWC<	CMCC	CMCC	hif	wayq	sg	f	p3	verb				W	nnnn	nnnn	תושע	nnnn	nnnn	first	W	1
233562	MT	Isaiah	63	6	JRD[	>WRJD	>WRJD	CMCMC	CMCMC	hif	impf	sg	unknown	p1	verb				W	nnnnn	nnnnn	אוריד	nnnnn	nnnnn	first	W	1
233604	MT	Isaiah	63	8	JC<[	MWCJ<	MWCJ<	CMCMC	CMCMC	hif	ptca	sg	m	unknown	verb				L	nnnnn	nnnnn	מושיע	nnnnn	nnnnn	first	W	1
233613	MT	Isaiah	63	9	JC<[	HWCJ<M	HWCJ<	CMCMC	CMCMCC	hif	perf	sg	m	p3	verb	M				nnnnnn	nnnnnn	הושיעם	nnnnn	nnnnn	first	W	1
233798	MT	Isaiah	64	1	JD<[	HWDJ<	HWDJ<	CMCMC	CMCMC	hif	infc		unknown	unknown	verb				L	nnnnn	nnnnn	הודיע	nnnnn	nnnnn	first	W	1
233808	MT	Isaiah	64	2	JR>[	NWR>WT	NWR>	CMCC	CMCCMC	nif	ptca	pl	f	unknown	verb		WT			nnnnnn	nnnnnn	נוראות	nnnn	nnnn	first	W	1
234110	MT	Isaiah	65	9	JY>[	HWY>TJ	HWY>	CMCM	CMCMCM	hif	perf	sg	unknown	p1	verb				W	nnnnnn	nnnnnn	הוצאתי	nnnn	nnnn	first	W	1
234237	MT	Isaiah	65	14	JLL[	TJLJLW	TJLJL	CCCMC	CCCMCM	hif	impf	pl	m	p2	verb					nnnnnn	nnnnnn	תילילו	nnnnn	nnnnn	first	J	1
234645	MT	Isaiah	66	9	JLD[	>WLJD	>WLJD	CMCMC	CMCMC	hif	impf	sg	unknown	p1	verb					nnnnn	nnnnn	אוליד	nnnnn	nnnnn	first	W	1
234651	MT	Isaiah	66	9	JLD[	MWLJD	MWLJD	CMCMC	CMCMC	hif	ptca	sg	m	unknown	verb				H	nnnnn	nnnnn	מוליד	nnnnn	nnnnn	first	W	1
234734	MT	Isaiah	66	14	JD<[	NWD<H	NWD<	CMCC	CMCCM	nif	perf	sg	f	p3	verb				W	nnnnn	nnnnn	נודעה	nnnn	nnnn	first	W	1
235200	MT	Jeremiah	1	12	JVB[	HJVBT	HJVB	CMCC	CMCCC	hif	perf	sg	m	p2	verb					nnnnn	nnnnn	היטבת	nnnn	nnnn	first	J	1
235527	MT	Jeremiah	2	8	J<L[	JW<LW	JW<L	CMCC	CMCCM	hif	impf	pl	m	p3	verb					nnnnn	nnnnn	יועלו	nnnn	nnnn	first	W	1
235559	MT	Jeremiah	2	11	JMR[	HJMJR	HJMJR	CMCMC	CMCMC	hif	perf	sg	m	p3	verb				H	nnnnn	nnnnn	הימיר	nnnnn	nnnnn	first	J	1
