tf_id	scroll	book	chapter	verse	lex	g_cons	stem	pattern	pattern_g_cons	vs	vt	nu	gn	ps	sp	prs	nme	hloc	prefix_g_cons	rec_signs	cor_signs	heb_g_cons	rec_signs_stem	cor_signs_stem	type	vowel_letter	has_vowel_letter
1903673	1Qisaa	Isaiah	26	21	PQD[	PQWD	PQWD	CCMC	CCMC	qal	infc	NA		NA	verb				L	nnnn	nnnn	פקוד	nnnn	nnnn	first	W	1
1904162	1Qisaa	Isaiah	28	12	CM<[	CMW<	CMW<	CCMC	CCMC	qal	infc	NA		NA	verb				L	nnnn	nnnn	שמוע	nnnn	nnnn	first	W	1
1904355	1Qisaa	Isaiah	28	21	<BD[	<BD	<BD	CCC	CCC	qal	infc	NA		NA	verb				WL	nnn	nnn	עבד	nnn	nnn	first		0
1904398	1Qisaa	Isaiah	28	24	ZR<[	ZRW<	ZRW<	CCMC	CCMC	qal	infc	NA		NA	verb				L	nnnn	nnnn	זרוע	nnnn	nnnn	first	W	1
1904717	1Qisaa	Isaiah	29	11	>MR[	>MWR	>MWR	CCMC	CCMC	qal	infc	NA		NA	verb				L	nnnn	nnnn	אמור	nnnn	nnnn	first	W	1
1904739	1Qisaa	Isaiah	29	12	>MR[	>MWR	>MWR	CCMC	CCMC	qal	infc	NA		NA	verb				L	nnnn	nnnn	אמור	nnnn	nnnn	first	W	1
1904991	1Qisaa	Isaiah	30	1	NSK[	NSK	NSK	CCC	CCC	qal	infc	NA		NA	verb				WL	nnn	nnn	נסך	nnn	nnn	first		0
1905149	1Qisaa	Isaiah	30	9	CM<[	CMW<	CMW<	CCMC	CCMC	qal	infc	NA		NA	verb				L	nnnn	nnnn	שמוע	nnnn	nnnn	first	W	1
1905251	1Qisaa	Isaiah	30	14	XFP[	XSWP	XSWP	CCMC	CCMC	qal	infc	NA		NA	verb				WL	nnnn	nnnn	חסוף	nnnn	nnnn	first	W	1
1905395	1Qisaa	Isaiah	30	21	>MR[	>MWR	>MWR	MCMC	MCMC	qal	infc	NA		NA	verb				L	nnnn	nnnn	אמור	nnnn	nnnn	first	W	1
1905491	1Qisaa	Isaiah	30	25	NPL[	NPL	NPL	CCC	CCC	qal	infc	NA		NA	verb				B	nnn	nnn	נפל	nnn	nnn	first		0
1905517	1Qisaa	Isaiah	30	26	XBC[	XBWC	XBWC	CCMC	CCMC	qal	infc	NA		NA	verb					nnnn	nnnn	חבוש	nnnn	nnnn	first	W	1
1905796	1Qisaa	Isaiah	31	4	YB>[	YB>	YB>	CCC	CCM	qal	infc	NA		NA	verb				L	nnn	nnn	צבא	nnn	nnn	first		0
1906210	1Qisaa	Isaiah	33	1	BGD[	BGWD	BGWD	CCMC	CCMC	qal	infc	NA		NA	verb				L	nnnn	nnnn	בגוד	nnnn	nnnn	first	W	1
1906381	1Qisaa	Isaiah	33	15	TMK[	TMK	TMK	CCC	CCC	qal	infc	NA		NA	verb				M	nnn	nnn	תמך	nnn	nnn	first		0
1906387	1Qisaa	Isaiah	33	15	CM<[	CMW<	CMW<	CCMC	CCMC	qal	infc	NA		NA	verb				M	nnnn	nnnn	שמוע	nnnn	nnnn	first	W	1
1906535	1Qisaa	Isaiah	34	1	CM<[	CMW<	CMW<	CCMC	CCMC	qal	infc	NA		NA	verb				L	nnnn	nnnn	שמוע	nnnn	nnnn	first	W	1
1907370	1Qisaa	Isaiah	36	12	>KL[	>KWL	>KWL	CCMC	CCMC	qal	infc	NA		NA	verb				L	nnnn	nnnn	אכול	nnnn	nnnn	first	W	1
1907426	1Qisaa	Isaiah	36	15	>MR[	>MWR	>MWR	CCMC	CCMC	qal	infc	NA		NA	verb				L	nnnn	nnnn	אמור	nnnn	nnnn	first	W	1
1907496	1Qisaa	Isaiah	36	18	>MR[	>MWR	>MWR	MCMC	MCMC	qal	infc	NA		NA	verb				L	nnnn	nnnn	אמור	nnnn	nnnn	first	W	1
1907563	1Qisaa	Isaiah	36	21	>MR[	>MWR	>MWR	CCMC	CCMC	qal	infc	NA		NA	verb				L	nnnn	nnnn	אמור	nnnn	nnnn	first	W	1
1907601	1Qisaa	Isaiah	37	1	CM<[	CMW<	CMW<	CCMC	CCMC	qal	infc	NA		NA	verb				K	nnnn	nnnn	שמוע	nnnn	nnnn	first	W	1
1907794	1Qisaa	Isaiah	37	9	>MR[	>MWR	>MWR	CCMC	CCMC	qal	infc	NA		NA	verb				L	nnnn	nnnn	אמור	nnnn	nnnn	first	W	1
1907809	1Qisaa	Isaiah	37	9	>MR[	>MWR	>MWR	MCMC	MCMC	qal	infc	NA		NA	verb				L	nnnn	nnnn	אמור	nnnn	nnnn	first	W	1
1907818	1Qisaa	Isaiah	37	10	>MR[	>MWR	>MWR	CCMC	CCMC	qal	infc	NA		NA	verb				L	nnnn	nnnn	אמור	nnnn	nnnn	first	W	1
1907827	1Qisaa	Isaiah	37	10	>MR[	>MWR	>MWR	CCMC	CCMC	qal	infc	NA		NA	verb				L	nnnn	nnnn	אמור	nnnn	nnnn	first	W	1
1907924	1Qisaa	Isaiah	37	15	>MR[	>MWR	>MWR	CCMC	CCMC	qal	infc	NA		NA	verb				L	nnnn	nnnn	אמור	nnnn	nnnn	first	W	1
1908036	1Qisaa	Isaiah	37	21	>MR[	>MWR	>MWR	MCMC	MCMC	qal	infc	NA		NA	verb				L	nnnn	nnnn	אמור	nnnn	nnnn	first	W	1
1908480	1Qisaa	Isaiah	38	4	>MR[	>MWR	>MWR	CCMC	CCMC	qal	infc	NA		NA	verb				L	nnnn	nnnn	אמור	nnnn	nnnn	first	W	1
1910133	1Qisaa	Isaiah	42	7	PQX[	PQWX	PQWX	CCMC	CCMC	qal	infc	NA		NA	verb				L	nnnn	nnnn	פקוח	nnnn	nnnn	first	W	1
1910431	1Qisaa	Isaiah	42	24	HLK[	HLWK	HLWK	CCMC	CCMC	qal	infc	NA		NA	verb				L	nnnn	nnnn	הלוך	nnnn	nnnn	first	W	1
1911153	1Qisaa	Isaiah	44	14	KRT[	KRWT	KRWT	CCMC	CCMC	qal	infc	NA		NA	verb				L	nnnn	nnnn	כרות	nnnn	nnnn	first	W	1
1911272	1Qisaa	Isaiah	44	19	>MR[	>MWR	>MWR	CCMC	CCMC	qal	infc	NA		NA	verb				L	nnnn	nnnn	אמור	nnnn	nnnn	first	W	1
1911274	1Qisaa	Isaiah	44	19	>MR[	>MWR	>MWR	CCMC	CCMC	qal	infc	NA		NA	verb				L	nnnn	nnnn	אמור	nnnn	nnnn	first	W	1
1911447	1Qisaa	Isaiah	44	28	>MR[	>MWR	>MWR	MCMC	MCMC	qal	infc	NA		NA	verb				WL	nnnn	nnnn	אמור	nnnn	nnnn	first	W	1
1911476	1Qisaa	Isaiah	45	1	PTX[	PTWX	PTWX	CCMC	CCMC	qal	infc	NA		NA	verb				L	nnnn	nnnn	פתוח	nnnn	nnnn	first	W	1
1912995	1Qisaa	Isaiah	49	9	>MR[	>MWR	>MWR	MCMC	MCMC	qal	infc	NA		NA	verb				L	nnnn	nnnn	אמור	nnnn	nnnn	first	W	1
1913417	1Qisaa	Isaiah	50	4	CM<[	CMW<	CMW<	CCMC	CCMC	qal	infc	NA		NA	verb				L	nnnn	nnnn	שמוע	nnnn	nnnn	first	W	1
1913754	1Qisaa	Isaiah	51	10	<BR[	<BWR	<BWR	CCMC	CCMC	qal	infc	NA		NA	verb				L	nnnn	nnnn	עבור	nnnn	nnnn	first	W	1
1913871	1Qisaa	Isaiah	51	16	NV<[	NVW<	NVW<	CCMC	CCMC	qal	infc	NA		NA	verb				L	nnnn	nnnn	נטוע	nnnn	nnnn	first	W	1
1913879	1Qisaa	Isaiah	51	16	>MR[	>MWR	>MWR	CCMC	CCMC	qal	infc	NA		NA	verb				WL	nnnn	nnnn	אמור	nnnn	nnnn	first	W	1
1914682	1Qisaa	Isaiah	54	9	<BR[	<BWR	<BWR	CCMC	CCMC	qal	infc	NA		NA	verb				M	nnnn	nnnn	עבור	nnnn	nnnn	first	W	1
1914692	1Qisaa	Isaiah	54	9	QYP[	QYWP	QYWP	CCMC	CCMC	qal	infc	NA		NA	verb				M	nnnn	nnnn	קצוף	nnnn	nnnn	first	W	1
1914697	1Qisaa	Isaiah	54	9	G<R[	G<WR	G<WR	CCMC	CCMC	qal	infc	NA		NA	verb				WM	nnnn	nnnn	געור	nnnn	nnnn	first	W	1
1914954	1Qisaa	Isaiah	55	7	SLX[	SLWX	SLWX	CCMC	CCMC	qal	infc	NA		NA	verb				L	nnnn	nnnn	סלוח	nnnn	nnnn	first	W	1
1915018	1Qisaa	Isaiah	55	10	>KL[	>KWL	>KWL	CCMC	CCMC	qal	infc	NA	m	NA	verb				L	nnnn	nnnn	אכול	nnnn	nnnn	first	W	1
1915142	1Qisaa	Isaiah	56	3	>MR[	>MWR	>MWR	CCMC	CCMC	qal	infc	NA		NA	verb				L	nnnn	nnnn	אמור	nnnn	nnnn	first	W	1
1915280	1Qisaa	Isaiah	56	9	>KL[	>KWL	>KWL	CCMC	CCMC	qal	infc	NA		NA	verb				L	nnnn	nnnn	אכול	nnnn	nnnn	first	W	1
1915298	1Qisaa	Isaiah	56	10	NBX[	NBWX	NBWX	CCMC	CCMC	qal	infc	NA		NA	verb				L	nnnn	nnnn	נבוח	nnnn	nnnn	first	W	1
1915463	1Qisaa	Isaiah	57	7	ZBX[	ZBWX	ZBWX	CCMC	CCMC	qal	infc	NA		NA	verb				L	nnnn	nnnn	זבוח	nnnn	nnnn	first	W	1
1915929	1Qisaa	Isaiah	58	9	CLX[	CLWX	CLWX	CCMC	CCMC	qal	infc	NA		NA	verb				W	nnnn	nnnn	שלוח	nnnn	nnnn	first	W	1
1916028	1Qisaa	Isaiah	58	13	MY>[	MYW>	MYW>	CCMC	CCMC	qal	infc	NA		NA	verb				WM	nnnn	nnnn	מצוא	nnnn	nnnn	first	W	1
1916065	1Qisaa	Isaiah	59	1	CM<[	CMW<	CMW<	CCMC	CCMC	qal	infc	NA		NA	verb				M	nnnn	nnnn	שמוע	nnnn	nnnn	first	W	1
1916082	1Qisaa	Isaiah	59	2	CM<[	CMW<	CMW<	CCMC	CCMC	qal	infc	NA		NA	verb				M	nnnn	nnnn	שמוע	nnnn	nnnn	first	W	1
1916162	1Qisaa	Isaiah	59	7	CPK[	CPWK	CPWK	CCMC	CCMC	qal	infc	NA		NA	verb				L	nnnn	nnnn	שפוך	nnnn	nnnn	first	W	1
1916901	1Qisaa	Isaiah	61	1	XBC[	XBWC	XBWC	CCMC	CCMC	qal	infc	NA		NA	verb				WL	nnnn	nnnn	חבוש	nnnn	nnnn	first	W	1
1916906	1Qisaa	Isaiah	61	1	QR>[	QRW>	QRW>	CCMC	CCMM	qal	infc	NA		NA	verb				L	nnnn	nnnn	קרוא	nnnn	nnnn	first	W	1
1916916	1Qisaa	Isaiah	61	2	QR>[	QRW>	QRW>	CCMC	CCMM	qal	infc	NA		NA	verb				L	nnnn	nnnn	קרוא	nnnn	nnnn	first	W	1
1917201	1Qisaa	Isaiah	62	5	B<L[	B<WL	B<WL	CCMC	CCMC	qal	infc	NA	m	NA	verb				K	nnnn	nnnn	בעול	nnnn	nnnn	first	W	1
1917686	1Qisaa	Isaiah	64	1	QDX[	QDWX	QDWX	CCMC	CCMC	qal	infc	NA		NA	verb				K	nnnn	nnnn	קדוח	nnnn	nnnn	first	W	1
1918700	1Qisaa	Isaiah	66	16	CPV[	CPWV	CPWV	CCMC	CCMC	qal	infc	NA	m	NA	verb				L	nnnn	nnnn	שפוט	nnnn	nnnn	first	W	1
1921465	1Q8	Isaiah	37	10	>MR[	>MR	>MR	MCC	MCC	qal	infc	NA		NA	verb				L	nnn	nnn	אמר	nnn	nnn	first		0
1922838	1Q8	Isaiah	44	28	>MR[	>MR	>MR	MCC	MCC	qal	infc	NA		NA	verb				WL	nnn	nnn	אמר	nnn	nnn	first		0
1922867	1Q8	Isaiah	45	1	PTX[	PTX	PTX	CCC	CCC	qal	infc	NA		NA	verb				L	nnn	nnn	פתח	nnn	nnn	first		0
1923821	1Q8	Isaiah	49	9	>MR[	>MR	>MR	MCC	MCC	qal	infc	NA		NA	verb				L	nnn	nnn	אמר	nnn	nnn	first		0
1924818	1Q8	Isaiah	55	7	SLX[	SLWX	SLWX	CCMC	CCMC	qal	infc	NA		NA	verb				L	nnnn	nnnn	סלוח	nnnn	nnnn	first	W	1
1925139	1Q8	Isaiah	56	9	>KL[	>KL	>KL	CCC	CCC	qal	infc	NA		NA	verb				L	nnn	nnn	אכל	nnn	nnn	first		0
1925156	1Q8	Isaiah	56	10	NBX[	NBX	NBX	CCC	CCC	qal	infc	NA		NA	verb				L	nnn	nnn	נבח	nnn	nnn	first		0
1925521	1Q8	Isaiah	58	9	CLX[	CLX	CLX	CCC	CCC	qal	infc	NA		NA	verb					nnn	nnn	שלח	nnn	nnn	first		0
1925618	1Q8	Isaiah	58	13	MY>[	MYW>	MYW>	CCMC	CCMC	qal	infc	NA		NA	verb				M	nnnn	nnnn	מצוא	nnnn	nnnn	first	W	1
1925655	1Q8	Isaiah	59	1	CM<[	CMW<	CMW<	CCMC	CCMC	qal	infc	NA		NA	verb				M	nnnn	nnnn	שמוע	nnnn	nnnn	first	W	1
1925671	1Q8	Isaiah	59	2	CM<[	CMW<	CMW<	CCMC	CCMC	qal	infc	NA		NA	verb				M	nnnn	nnnn	שמוע	nnnn	nnnn	first	W	1
1925753	1Q8	Isaiah	59	7	CPK[	CPK	CPK	CCC	CCC	qal	infc	NA		NA	verb				L	nnn	nnn	שפך	nnn	nnn	first		0
1926224	1Q8	Isaiah	61	1	QR>[	QR>	QR>	CCC	CCM	qal	infc	NA		NA	verb				L	nnn	nnn	קרא	nnn	nnn	first		0
1928472	1Q13	Deuteronomy	5	5	>MR[	>MR	>MR	MCC	MCC	qal	infc	NA		NA	verb				L	nnn	nnn	אמר	nnn	nnn	first		0
1933291	2Q15	Job	33	28	<BR[	<BR	<BR	CCC	CCC	qal	infc	NA		NA	verb				M	nnn	nnn	עבר	nnn	nnn	first		0
1933579	2Q16	Ruth	2	23	LQV[	LQWV	LQWV	CCMC	CCMC	qal	infc	NA		NA	verb				L	nnnn	nnnn	לקוט	nnnn	nnnn	first	W	1
1934257	4Q1	Genesis	34	20	>MR[	>MR	>MR	MCC	MCC	qal	infc	NA		NA	verb				L	nnn	nnn	אמר	nnn	nnn	first		0
1935006	4Q1	Genesis	39	12	>MR[	>MR	>MR	MCC	MCC	qal	infc	NA		NA	verb				L	nnn	nnn	אמר	nnn	nnn	first		0
1935056	4Q1	Genesis	39	14	CKB[	CKB	CKB	CCC	CCC	qal	infc	NA		NA	verb				L	nnn	nnn	שכב	nnn	nnn	first		0
1935135	4Q1	Genesis	39	19	CM<[	CM<	CM<	CCC	CCC	qal	infc	NA		NA	verb				K	nnn	nnn	שמע	nnn	nnn	first		0
1936606	4Q1	Exodus	5	7	LBN=[	LBN	LBN	CCC	CCC	qal	infc	NA		NA	verb				L	nnn	nnn	לבן	nnn	nnn	first		0
1936941	4Q1	Exodus	6	10	>MR[	>MR	>MR	MCC	MCC	qal	infc	NA		NA	verb				L	nnr	nnn	אמר	nnr	nnn	first		0
1937217	4Q1	Exodus	7	8	>MR[	>MR	>MR	MCC	MCC	qal	infc	NA		NA	verb				L	nnn	nnn	אמר	nnn	nnn	first		0
1937340	4Q1	Exodus	7	16	>MR[	>MR	>MR	MCC	MCC	qal	infc	NA		NA	verb				L	nnn	nnn	אמר	nnn	nnn	first		0
1938075	4Q2	Genesis	1	18	MCL[	MCL	MCL	CCC	CCC	qal	infc	NA		NA	verb				WL	nnn	nnn	משל	nnn	nnn	first		0
1938953	4Q3	Genesis	41	9	>MR[	>MR	>MR	MCC	MCC	qal	infc	NA		NA	verb				L	nnn	nnn	אמר	nnn	nnn	first		0
1939077	4Q4	Genesis	1	22	>MR[	>MR	>MR	MCC	MCC	qal	infc	NA		NA	verb				L	nnn	nnn	אמר	nnn	nnn	first		0
1940573	4Q7	Genesis	1	18	MCL[	MCWL	MCWL	CCMC	CCMC	qal	infc	NA		NA	verb				WL	nnnn	nnnn	משול	nnnn	nnnn	first	W	1
1940792	4Q9	Genesis	41	15	PTR[	PTR	PTR	CCC	CCC	qal	infc	NA		NA	verb				L	nnr	nnn	פתר	nnr	nnn	first		0
1941515	4Q9	Genesis	45	16	>MR[	>MR	>MR	MCC	MCC	qal	infc	NA		NA	verb				L	nnr	nnn	אמר	nnr	nnn	first		0
1942933	4Q11	Exodus	12	3	>MR[	>MR	>MR	MCC	MCC	qal	infc	NA		NA	verb				L	nnn	nnn	אמר	nnn	nnn	first		0
1944108	4Q11	Exodus	17	7	>MR[	>MR	>MR	MCC	MCC	qal	infc	NA		NA	verb				L	nnn	nnn	אמר	nnn	nnn	first		0
1944360	4Q11	Exodus	18	23	<MD[	<MD	<MD	CCC	CCC	qal	infc	NA		NA	verb					nnn	nnn	עמד	nnn	nnn	first		0
1944437	4Q11	Exodus	20	1	>MR[	>MR	>MR	MCC	MCC	qal	infc	NA		NA	verb				L	nnr	nnn	אמר	nnr	nnn	first		0
1944504	4Q11	Exodus	23	5	<ZB[	<ZB	<ZB	CCC	CCC	qal	infc	NA		NA	verb				M	nnn	nnn	עזב	nnn	nnn	first		0
1946018	4Q13	Exodus	2	5	RXY[	RXWY	RXWY	CCMC	CCMC	qal	infc	NA		NA	verb				L	nnnn	nnnn	רחוץ	nnnn	nnnn	first	W	1
1946284	4Q13	Exodus	2	15	HRG[	HRWG	HRWG	CCMC	CCMC	qal	infc	NA		NA	verb				L	nnnn	nnnn	הרוג	nnnn	nnnn	first	W	1
1946456	4Q13	Exodus	3	16	>MR[	>MWR	>MWR	CCMC	CCMC	qal	infc	NA		NA	verb				L	nnnn	nnnn	אמור	nnnn	nnnn	first	W	1
1946837	4Q13	Exodus	5	6	>MR[	>MWR	>MWR	CCMC	CCMC	qal	infc	NA		NA	verb				L	nnnn	nnnn	אמור	nnnn	nnnn	first	W	1
1946847	4Q13	Exodus	5	7	LBN=[	LBWN	LBWN	CCMC	CCMC	qal	infc	NA		NA	verb				L	nnnn	nnnn	לבון	nnnn	nnnn	first	W	1
1946886	4Q13	Exodus	5	8	>MR[	>MWR	>MWR	MCMC	MCMC	qal	infc	NA		NA	verb				L	nnnn	nnnn	אמור	nnnn	nnnn	first	W	1
1946922	4Q13	Exodus	5	10	>MR[	>MWR	>MWR	CCMC	CCMC	qal	infc	NA		NA	verb				L	nnnn	nnnn	אמור	nnnn	nnnn	first	W	1
1948390	4Q14	Exodus	9	34	XV>[	XV>	XV>	CCC	CCM	qal	infc	NA		NA	verb				L	nnr	nnn	חטא	nnr	nnn	first		0
1952415	4Q22	Exodus	6	29	>MR[	>MWR	>MWR	CCMC	CCMC	qal	infc	NA		NA	verb				L	nnnn	nnnn	אמור	nnnn	nnnn	first	W	1
1952582	4Q22	Exodus	7	8	>MR[	>MWR	>MWR	CCMC	CCMC	qal	infc	NA		NA	verb				L	nnnn	nnnn	אמור	nnnn	nnnn	first	W	1
1953102	4Q22	Exodus	8	16	>MR[	>MWR	>MWR	CCMC	CCMC	qal	infc	NA		NA	verb				L	nnnn	nnnn	אמור	nnnn	nnnn	first	W	1
1953460	4Q22	Exodus	9	8	>MR[	>MWR	>MWR	CCMC	CCMC	qal	infc	NA		NA	verb				L	nnnn	nnnn	אמור	nnnn	nnnn	first	W	1
1956184	4Q22	Exodus	18	12	>KL[	>KWL	>KWL	CCMC	CCMC	qal	infc	NA		NA	verb				L	nnnn	nnnn	אכול	nnnn	nnnn	first	W	1
1956770	4Q22	Exodus	19	12	>MR[	>MWR	>MWR	CCMC	CCMC	qal	infc	NA		NA	verb				L	nnnn	nnnn	אמור	nnnn	nnnn	first	W	1
1956777	4Q22	Exodus	19	12	NG<[	NG<	NG<	CCC	CCC	qal	infc	NA		NA	verb				W	nnr	nnn	נגע	nnr	nnn	first		0
1959959	4Q22	Exodus	30	17	>MR[	>MWR	>MWR	CCMC	CCMC	qal	infc	NA		NA	verb				L	nnnn	nnnn	אמור	nnnn	nnnn	first	W	1
1961870	4Q23	Leviticus	14	33	>MR[	>MR	>MR	MCC	MCC	qal	infc	NA		NA	verb				L	nnn	nnn	אמר	nnn	nnn	first		0
1963741	4Q23	Numbers	3	5	>MR[	>MR	>MR	MCC	MCC	qal	infc	NA		NA	verb				L	nnn	nnn	אמר	nnn	nnn	first		0
1963842	4Q23	Numbers	3	11	>MR[	>MR	>MR	MCC	MCC	qal	infc	NA		NA	verb				L	nnr	nnn	אמר	nnr	nnn	first		0
1963905	4Q23	Numbers	3	14	>MR[	>MR	>MR	MCC	MCC	qal	infc	NA		NA	verb				L	nnn	nnn	אמר	nnn	nnn	first		0
1963998	4Q23	Numbers	4	1	>MR[	>MR	>MR	MCC	MCC	qal	infc	NA		NA	verb				L	nnn	nnn	אמר	nnn	nnn	first		0
1964054	4Q23	Numbers	4	5	NS<[	NS<	NS<	CCC	CCC	qal	infc	NA		NA	verb				B	nnn	nnn	נסע	nnn	nnn	first		0
1964664	4Q23	Numbers	8	11	<BD[	<BD	<BD	CCC	CCC	qal	infc	NA		NA	verb				L	nnn	nnn	עבד	nnn	nnn	first		0
1964881	4Q23	Numbers	9	10	>MR[	>MR	>MR	MCC	MCC	qal	infc	NA		NA	verb				L	nnr	nnn	אמר	nnr	nnn	first		0
1965246	4Q23	Numbers	11	20	>MR[	>MR	>MR	MCC	MCC	qal	infc	NA		NA	verb				L	nnn	nnn	אמר	nnn	nnn	first		0
1965709	4Q23	Numbers	32	10	>MR[	>MR	>MR	MCC	MCC	qal	infc	NA		NA	verb				L	nnn	nnn	אמר	nnn	nnn	first		0
1967816	4Q24	Leviticus	22	17	>MR[	>MR	>MR	MCC	MCC	qal	infc	NA		NA	verb				L	nnn	nnn	אמר	nnn	nnn	first		0
1968009	4Q24	Leviticus	22	26	>MR[	>MR	>MR	MCC	MCC	qal	infc	NA		NA	verb				L	nnr	nnn	אמר	nnr	nnn	first		0
1968828	4Q24	Leviticus	24	13	>MR[	>MR	>MR	MCC	MCC	qal	infc	NA		NA	verb				L	nnn	nnn	אמר	nnn	nnn	first		0
1969242	4Q25	Leviticus	1	1	>MR[	>MR	>MR	MCC	MCC	qal	infc	NA		NA	verb				L	nnn	nnn	אמר	nnn	nnn	first		0
1969399	4Q25	Leviticus	4	1	>MR[	>MR	>MR	MCC	MCC	qal	infc	NA		NA	verb				L	nnn	nnn	אמר	nnn	nnn	first		0
1969901	4Q26	Leviticus	14	33	>MR[	>MWR	>MWR	CCMC	CCMC	qal	infc	NA		NA	verb				L	nnnn	nnnn	אמור	nnnn	nnnn	first	W	1
1971033	4Q26a	Leviticus	22	17	>MR[	>MR	>MR	MCC	MCC	qal	infc	NA		NA	verb				L	nnn	nnn	אמר	nnn	nnn	first		0
1971138	4Q26b	Leviticus	7	23	>MR[	>MWR	>MWR	CCMC	CCMC	qal	infc	NA		NA	verb				L	nnnn	nnnn	אמור	nnnn	nnnn	first	W	1
1972577	4Q27	Numbers	19	1	>MR[	>MWR	>MWR	MCMC	MCMC	qal	infc	NA		NA	verb				L	nnnn	nnnn	אמור	nnnn	nnnn	first	W	1
1972587	4Q27	Numbers	19	2	>MR[	>MWR	>MWR	CCMC	CCMC	qal	infc	NA		NA	verb				L	nnnn	nnnn	אמור	nnnn	nnnn	first	W	1
1973270	4Q27	Numbers	22	5	>MR[	>MWR	>MWR	MCMC	MCMC	qal	infc	NA		NA	verb				L	nnnr	nnnn	אמור	nnnr	nnnn	first	W	1
1973399	4Q27	Numbers	22	10	>MR[	>MWR	>MWR	CCMC	CCMC	qal	infc	NA		NA	verb				L	nnnn	nnnn	אמור	nnnn	nnnn	first	W	1
1973489	4Q27	Numbers	22	14	HLK[	HLWK	HLWK	CCMC	CCMC	qal	infc	NA		NA	verb					nnnn	nnnn	הלוך	nnnn	nnnn	first	W	1
1973522	4Q27	Numbers	22	16	HLK[	HLWK	HLWK	CCMC	CCMC	qal	infc	NA		NA	verb				M	nnnn	nnnn	הלוך	nnnn	nnnn	first	W	1
1973616	4Q27	Numbers	22	20	QR>[	QRW>	QRW>	CCMC	CCMM	qal	infc	NA		NA	verb				L	nnnn	nnnn	קרוא	nnnn	nnnn	first	W	1
1975735	4Q27	Numbers	30	3	>SR[	>SWR	>SWR	CCMC	CCMC	qal	infc	NA		NA	verb				L	nnnn	nnnn	אסור	nnnn	nnnn	first	W	1
1975912	4Q27	Numbers	31	3	>MR[	>MWR	>MWR	CCMC	CCMC	qal	infc	NA		NA	verb				L	nnnn	nnnn	אמור	nnnn	nnnn	first	W	1
1976847	4Q27	Numbers	32	25	>MR[	>MWR	>MWR	CCMC	CCMC	qal	infc	NA		NA	verb				L	nnnn	nnnn	אמור	nnnn	nnnn	first	W	1
1978053	4Q27	Numbers	36	5	>MR[	>MWR	>MWR	CCMC	CCMC	qal	infc	NA		NA	verb				L	nnnn	nnnn	אמור	nnnn	nnnn	first	W	1
1978518	4Q28	Deuteronomy	24	8	CMR[	CMR	CMR	CCC	CCC	qal	infc	NA		NA	verb				L	nnn	nnn	שמר	nnn	nnn	first		0
1978843	4Q29	Deuteronomy	30	13	>MR[	>MR	>MR	MCC	MCC	qal	infc	NA		NA	verb				L	nnn	nnn	אמר	nnn	nnn	first		0
1979129	4Q29	Deuteronomy	31	24	KTB[	KTB	KTB	CCC	CCC	qal	infc	NA		NA	verb				L	nnn	nnn	כתב	nnn	nnn	first		0
1979152	4Q29	Deuteronomy	31	25	>MR[	>MR	>MR	MCC	MCC	qal	infc	NA		NA	verb				L	nnn	nnn	אמר	nnn	nnn	first		0
1980550	4Q30	Deuteronomy	16	9	SPR[	SPR	SPR	CCC	CCC	qal	infc	NA		NA	verb				L	nnn	nnn	ספר	nnn	nnn	first		0
1981691	4Q30	Deuteronomy	31	17	>KL[	>KL	>KL	CCC	CCC	qal	infc	NA		NA	verb				L	nnn	nnn	אכל	nnn	nnn	first		0
1982269	4Q31	Deuteronomy	3	21	>MR[	>MR	>MR	MCC	MCC	qal	infc	NA		NA	verb				L	nnn	nnn	אמר	nnn	nnn	first		0
1982316	4Q31	Deuteronomy	3	23	>MR[	>MR	>MR	MCC	MCC	qal	infc	NA		NA	verb				L	nnn	nnn	אמר	nnn	nnn	first		0
1983339	4Q33	Deuteronomy	8	11	CMR[	CMR	CMR	CCC	CCC	qal	infc	NA		NA	verb					nnn	nnn	שמר	nnn	nnn	first		0
1984281	4Q33	Deuteronomy	22	17	>MR[	>MR	>MR	MCC	MCC	qal	infc	NA		NA	verb				L	nnn	nnn	אמר	nnn	nnn	first		0
1984378	4Q33	Deuteronomy	23	23	NDR[	NDR	NDR	CCC	CCC	qal	infc	NA		NA	verb				L	nnn	nnn	נדר	nnn	nnn	first		0
1984705	4Q33	Deuteronomy	26	18	CMR[	CMR	CMR	CCC	CCC	qal	infc	NA		NA	verb				WL	nnn	nnn	שמר	nnn	nnn	first		0
1984749	4Q33	Deuteronomy	27	1	>MR[	>MR	>MR	MCC	MCC	qal	infc	NA		NA	verb				L	nnn	nnn	אמר	nnn	nnn	first		0
1985792	4Q35	Deuteronomy	1	6	>MR[	>MR	>MR	MCC	MCC	qal	infc	NA		NA	verb				L	nnn	nnn	אמר	nnn	nnn	first		0
1985884	4Q35	Deuteronomy	1	9	>MR[	>MR	>MR	MCC	MCC	qal	infc	NA		NA	verb				L	nnn	nnn	אמר	nnn	nnn	first		0
1986476	4Q35	Deuteronomy	2	2	>MR[	>MR	>MR	MCC	MCC	qal	infc	NA		NA	verb				L	nnn	nnn	אמר	nnn	nnn	first		0
1987714	4Q37	Deuteronomy	5	5	>MR[	>MWR	>MWR	CCMC	CCMC	qal	infc	NA		NA	verb				L	nnnn	nnnn	אמור	nnnn	nnnn	first	W	1
