tf_id	scroll	book	chapter	verse	lex	g_cons	stem	pattern	pattern_g_cons	vs	vt	nu	gn	ps	sp	prs	nme	hloc	prefix	rec_signs	cor_signs	heb_g_cons	other_vowel_ending	feature	line	column	has_prs	has_prefix	has_hloc	has_nme	rec_signs_stem	cor_signs_stem	type	vowel_letter	has_vowel_letter
209363	MT	2_Kings	22	6	QNH[	QNWT	QN	CC	CCMC	qal	infc		unknown	unknown	verb		WT		WL	nnnn	nnnn	קנות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
209563	MT	2_Kings	22	13	<FH[	<FWT	<F	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	עשות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
209714	MT	2_Kings	22	19	HJH[	HJWT	HJ	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	היות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
210699	MT	2_Kings	23	29	R>H[	R>TW	R>	CC	CCCM	qal	infc		unknown	unknown	verb	W	T		K	nnnn	nnnn	ראתו		infc_qal	-	-	1	1	0	1	nn	nn	nme		0
213461	MT	Isaiah	5	2	<FH[	<FWT	<F	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	עשות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
213481	MT	Isaiah	5	4	<FH[	<FWT	<F	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	עשות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
213492	MT	Isaiah	5	4	<FH[	<FWT	<F	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	עשות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
213787	MT	Isaiah	5	22	CTH[	CTWT	CT	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	שתות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
214653	MT	Isaiah	7	22	<FH[	<FWT	<F	CC	CCMC	qal	infc		unknown	unknown	verb		WT			nnnn	nnnn	עשות		infc_qal	-	-	0	0	0	1	nn	nn	nme	W	1
215546	MT	Isaiah	10	2	HJH[	HJWT	HJ	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	היות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
216276	MT	Isaiah	11	11	QNH[	QNWT	QN	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	קנות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
216407	MT	Isaiah	11	16	<LH[	<LTW	<L	CC	CCCM	qal	infc		unknown	unknown	verb	W	T			nnnn	nnnn	עלתו		infc_qal	-	-	1	0	0	1	nn	nn	nme		0
217914	MT	Isaiah	17	12	HMH[	HMWT	HM	CC	CCMC	qal	infc		unknown	unknown	verb		WT		K	nnnn	nnnn	המות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
218781	MT	Isaiah	21	3	R>H[	R>WT	R>	CC	CCMC	qal	infc		unknown	unknown	verb		WT		M	nnnn	nnnn	ראות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
220265	MT	Isaiah	25	11	FXH[	FXWT	FX	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	שחות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
221199	MT	Isaiah	28	21	<FH[	<FWT	<F	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	עשות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
221769	MT	Isaiah	29	23	R>H[	R>TW	R>	CC	CCCM	qal	infc		unknown	unknown	verb	W	T		B	nnnn	nnnn	ראתו		infc_qal	-	-	1	1	0	1	nn	nn	nme		0
221802	MT	Isaiah	30	1	<FH[	<FWT	<F	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	עשות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
221815	MT	Isaiah	30	1	SPH[	SPWT	SP	CC	CCMC	qal	infc		unknown	unknown	verb		WT			nnnn	nnnn	ספות		infc_qal	-	-	0	0	0	1	nn	nn	nme	W	1
221835	MT	Isaiah	30	2	XSH[	XSWT	XS	CC	CCMC	qal	infc		unknown	unknown	verb		WT		WL	nnnn	nnnn	חסות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
222047	MT	Isaiah	30	14	XTH[	XTWT	XT	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	חתות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
222742	MT	Isaiah	32	6	<FH[	<FWT	<F	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	עשות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
223133	MT	Isaiah	33	15	R>H[	R>WT	R>	CC	CCMC	qal	infc		unknown	unknown	verb		WT		M	nnnn	nnnn	ראות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
224044	MT	Isaiah	36	12	CTH[	CTWT	CT	CC	CCMC	qal	infc		unknown	unknown	verb		WT		WL	nnnn	nnnn	שתות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
225188	MT	Isaiah	38	9	XLH[	XLTW	XL	CC	CCCM	qal	infc		unknown	unknown	verb	W	T		B	nnnn	nnnn	חלתו		infc_qal	-	-	1	1	0	1	nn	nn	nme		0
226816	MT	Isaiah	42	18	R>H[	R>WT	R>	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	ראות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
227682	MT	Isaiah	44	18	R>H[	R>WT	R>	CC	CCMC	qal	infc		unknown	unknown	verb		WT		M	nnnn	nnnn	ראות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
229036	MT	Isaiah	48	16	HJH[	HJWTH	HJ	CC	CCMCC	qal	infc		unknown	unknown	verb	H	WT			nnnnn	nnnnn	היותה		infc_qal	-	-	1	0	0	1	nn	nn	nme	W	1
229239	MT	Isaiah	49	6	HJH[	HJWTK	HJ	CC	CCMCC	qal	infc		unknown	unknown	verb	K	WT		M	nnnnn	nnnnn	היותך		infc_qal	-	-	1	1	0	1	nn	nn	nme	W	1
229258	MT	Isaiah	49	6	HJH[	HJWT	HJ	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	היות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
230278	MT	Isaiah	51	22	CTH[	CTWTH	CT	CC	CCMCC	qal	infc		unknown	unknown	verb	H	WT		L	nnnnn	nnnnn	שתותה		infc_qal	-	-	1	1	0	1	nn	nn	nme	W	1
231165	MT	Isaiah	55	6	HJH[	HJWTW	HJ	CC	CCMCM	qal	infc		unknown	unknown	verb	W	WT		B	nnnnn	nnnnn	היותו		infc_qal	-	-	1	1	0	1	nn	nn	nme	W	1
231349	MT	Isaiah	56	2	<FH[	<FWT	<F	CC	CCMC	qal	infc		unknown	unknown	verb		WT		M	nnnn	nnnn	עשות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
231440	MT	Isaiah	56	6	HJH[	HJWT	HJ	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	היות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
232175	MT	Isaiah	58	13	<FH[	<FWT	<F	CC	CCMC	qal	infc		unknown	unknown	verb		WT			nnnn	nnnn	עשות		infc_qal	-	-	0	0	0	1	nn	nn	nme	W	1
232193	MT	Isaiah	58	13	<FH[	<FWT	<F	CC	CCMC	qal	infc		unknown	unknown	verb		WT		M	nnnn	nnnn	עשות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
232865	MT	Isaiah	60	15	HJH[	HJWTK	HJ	CC	CCMCC	qal	infc		unknown	unknown	verb	K	WT			nnnnn	nnnnn	היותך		infc_qal	-	-	1	0	0	1	nn	nn	nme	W	1
233677	MT	Isaiah	63	12	<FH[	<FWT	<F	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	עשות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
233707	MT	Isaiah	63	14	<FH[	<FWT	<F	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	עשות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
233807	MT	Isaiah	64	2	<FH[	<FWTK	<F	CC	CCMCC	qal	infc		unknown	unknown	verb	K	WT		B	nnnnn	nnnnn	עשותך		infc_qal	-	-	1	1	0	1	nn	nn	nme	W	1
235056	MT	Jeremiah	1	3	GLH[	GLWT	GL	CC	CCMC	qal	infc		unknown	unknown	verb		WT			nnnn	nnnn	גלות		infc_qal	-	-	0	0	0	1	nn	nn	nme	W	1
235175	MT	Jeremiah	1	10	BNH[	BNWT	BN	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	בנות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
235202	MT	Jeremiah	1	12	R>H[	R>WT	R>	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	ראות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
235209	MT	Jeremiah	1	12	<FH[	<FTW	<F	CC	CCCM	qal	infc		unknown	unknown	verb	W	T		L	nnnn	nnnn	עשתו		infc_qal	-	-	1	1	0	1	nn	nn	nme		0
235660	MT	Jeremiah	2	18	CTH[	CTWT	CT	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	שתות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
235670	MT	Jeremiah	2	18	CTH[	CTWT	CT	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	שתות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
236147	MT	Jeremiah	3	7	<FH[	<FWTH	<F	CC	CCMCC	qal	infc		unknown	unknown	verb	H	WT			nnnnn	nnnnn	עשותה		infc_qal	-	-	1	0	0	1	nn	nn	nme	W	1
236782	MT	Jeremiah	4	11	ZRH[	ZRWT	ZR	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	זרות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
238390	MT	Jeremiah	7	10	<FH[	<FWT	<F	CC	CCMC	qal	infc		unknown	unknown	verb		WT			nnnn	nnnn	עשות		infc_qal	-	-	0	0	0	1	nn	nn	nme	W	1
238446	MT	Jeremiah	7	13	<FH[	<FWTKM	<F	CC	CCMCCC	qal	infc		unknown	unknown	verb	KM	WT			nnnnnn	nnnnnn	עשותכם		infc_qal	-	-	1	0	0	1	nn	nn	nme	W	1
238568	MT	Jeremiah	7	18	<FH[	<FWT	<F	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	עשות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
240522	MT	Jeremiah	11	8	<FH[	<FWT	<F	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	עשות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
240667	MT	Jeremiah	11	15	<FH[	<FWTH	<F	CC	CCMCC	qal	infc		unknown	unknown	verb	H	WT			nnnnn	nnnnn	עשותה		infc_qal	-	-	1	0	0	1	nn	nn	nme	W	1
241381	MT	Jeremiah	13	11	HJH[	HJWT	HJ	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	היות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
242796	MT	Jeremiah	16	8	CTH[	CTWT	CT	CC	CCMC	qal	infc		unknown	unknown	verb		WT		WL	nnnn	nnnn	שתות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
242900	MT	Jeremiah	16	12	<FH[	<FWT	<F	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	עשות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
243278	MT	Jeremiah	17	8	<FH[	<FWT	<F	CC	CCMC	qal	infc		unknown	unknown	verb		WT		M	nnnn	nnnn	עשות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
243564	MT	Jeremiah	17	24	<FH[	<FWT	<F	CC	CCMC	qal	infc		unknown	unknown	verb		WT			nnnn	nnnn	עשות		infc_qal	-	-	0	0	0	1	nn	nn	nme	W	1
243745	MT	Jeremiah	18	4	<FH[	<FWT	<F	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	עשות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
243762	MT	Jeremiah	18	6	<FH[	<FWT	<F	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	עשות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
243816	MT	Jeremiah	18	8	<FH[	<FWT	<F	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	עשות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
243827	MT	Jeremiah	18	9	BNH[	BNT	BN	CC	CCC	qal	infc		unknown	unknown	verb		T		L	nnn	nnn	בנת		infc_qal	-	-	0	1	0	1	nn	nn	nme		0
244922	MT	Jeremiah	20	18	R>H[	R>WT	R>	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	ראות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
245676	MT	Jeremiah	22	17	<FH[	<FWT	<F	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	עשות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
246332	MT	Jeremiah	23	20	<FH[	<FTW	<F	CC	CCCM	qal	infc		unknown	unknown	verb	W	T			nnnn	nnnn	עשתו		infc_qal	-	-	1	0	0	1	nn	nn	nme		0
247620	MT	Jeremiah	25	28	CTH[	CTWT	CT	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	שתות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
247920	MT	Jeremiah	26	3	<FH[	<FWT	<F	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	עשות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
250068	MT	Jeremiah	29	26	HJH[	HJWT	HJ	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	היות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
250633	MT	Jeremiah	30	24	<FH[	<FTW	<F	CC	CCCM	qal	infc		unknown	unknown	verb	W	T			nnnn	nnnn	עשתו		infc_qal	-	-	1	0	0	1	nn	nn	nme		0
251170	MT	Jeremiah	31	28	BNH[	BNWT	BN	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	בנות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
251365	MT	Jeremiah	31	36	HJH[	HJWT	HJ	CC	CCMC	qal	infc		unknown	unknown	verb		WT		M	nnnn	nnnn	היות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
251617	MT	Jeremiah	32	7	QNH[	QNWT	QN	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	קנות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
252010	MT	Jeremiah	32	23	<FH[	<FWT	<F	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	עשות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
252306	MT	Jeremiah	32	35	<FH[	<FWT	<F	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	עשות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
253016	MT	Jeremiah	33	20	HJH[	HJWT	HJ	CC	CCMC	qal	infc		unknown	unknown	verb		WT			nnnn	nnnn	היות		infc_qal	-	-	0	0	0	1	nn	nn	nme	W	1
253029	MT	Jeremiah	33	21	HJH[	HJWT	HJ	CC	CCMC	qal	infc		unknown	unknown	verb		WT		M	nnnn	nnnn	היות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
253099	MT	Jeremiah	33	24	HJH[	HJWT	HJ	CC	CCMC	qal	infc		unknown	unknown	verb		WT		M	nnnn	nnnn	היות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
253553	MT	Jeremiah	34	16	HJH[	HJWT	HJ	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	היות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
253914	MT	Jeremiah	35	8	CTH[	CTWT	CT	CC	CCMC	qal	infc		unknown	unknown	verb		WT			nnnn	nnnn	שתות		infc_qal	-	-	0	0	0	1	nn	nn	nme	W	1
253926	MT	Jeremiah	35	9	BNH[	BNWT	BN	CC	CCMC	qal	infc		unknown	unknown	verb		WT			nnnn	nnnn	בנות		infc_qal	-	-	0	0	0	1	nn	nn	nme	W	1
253957	MT	Jeremiah	35	11	<LH[	<LWT	<L	CC	CCMC	qal	infc		unknown	unknown	verb		WT		B	nnnn	nnnn	עלות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
254030	MT	Jeremiah	35	14	CTH[	CTWT	CT	CC	CCMC	qal	infc		unknown	unknown	verb		WT			nnnn	nnnn	שתות		infc_qal	-	-	0	0	0	1	nn	nn	nme	W	1
254288	MT	Jeremiah	36	3	<FH[	<FWT	<F	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	עשות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
256695	MT	Jeremiah	39	15	HJH[	HJTW	HJ	CC	CCCM	qal	infc		unknown	unknown	verb	W	T		B	nnnn	nnnn	היתו		infc_qal	-	-	1	1	0	1	nn	nn	nme		0
257654	MT	Jeremiah	41	13	R>H[	R>WT	R>	CC	CCMC	qal	infc		unknown	unknown	verb		WT		K	nnnn	nnnn	ראות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
258890	MT	Jeremiah	44	8	HJH[	HJWTKM	HJ	CC	CCMCCC	qal	infc		unknown	unknown	verb	KM	WT			nnnnnn	nnnnnn	היותכם		infc_qal	-	-	1	0	0	1	nn	nn	nme	W	1
259498	MT	Jeremiah	44	27	KLH[	KLWTM	KL	CC	CCMCC	qal	infc		unknown	unknown	verb	M	WT			nnnnn	nnnnn	כלותם		infc_qal	-	-	1	0	0	1	nn	nn	nme	W	1
261338	MT	Jeremiah	49	12	CTH[	CTWT	CT	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	שתות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
263859	MT	Jeremiah	51	62	HJH[	HJWT	HJ	CC	CCMC	qal	infc		unknown	unknown	verb		WT			nnnn	nnnn	היות		infc_qal	-	-	0	0	0	1	nn	nn	nme	W	1
266766	MT	Ezekiel	5	15	<FH[	<FWTJ	<F	CC	CCMCM	qal	infc		unknown	unknown	verb	J	WT		B	nnnnn	nnnnn	עשותי		infc_qal	-	-	1	1	0	1	nn	nn	nme	W	1
266947	MT	Ezekiel	6	8	HJH[	HJWT	HJ	CC	CCMC	qal	infc		unknown	unknown	verb		WT		B	nnnn	nnnn	היות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
267008	MT	Ezekiel	6	10	<FH[	<FWT	<F	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	עשות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
267079	MT	Ezekiel	6	13	HJH[	HJWT	HJ	CC	CCMC	qal	infc		unknown	unknown	verb		WT		B	nnnn	nnnn	היות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
268031	MT	Ezekiel	8	17	<FH[	<FWT	<F	CC	CCMC	qal	infc		unknown	unknown	verb		WT		M	nnnn	nnnn	עשות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
268919	MT	Ezekiel	11	3	BNH[	BNWT	BN	CC	CCMC	qal	infc		unknown	unknown	verb		WT			nnnn	nnnn	בנות		infc_qal	-	-	0	0	0	1	nn	nn	nme	W	1
269350	MT	Ezekiel	12	2	R>H[	R>WT	R>	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	ראות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
270915	MT	Ezekiel	15	3	<FH[	<FWT	<F	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	עשות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
270923	MT	Ezekiel	15	3	TLH[	TLWT	TL	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	תלות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
270949	MT	Ezekiel	15	5	HJH[	HJWTW	HJ	CC	CCMCM	qal	infc		unknown	unknown	verb	W	WT		B	nnnnn	nnnnn	היותו		infc_qal	-	-	1	1	0	1	nn	nn	nme	W	1
271091	MT	Ezekiel	16	5	<FH[	<FWT	<F	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	עשות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
271422	MT	Ezekiel	16	22	HJH[	HJWTK	HJ	CC	CCMCC	qal	infc		unknown	unknown	verb	K	WT		B	nnnnn	nnnnn	היותך		infc_qal	-	-	1	1	0	1	nn	nn	nme	W	1
271542	MT	Ezekiel	16	30	<FH[	<FWTK	<F	CC	CCMCC	qal	infc		unknown	unknown	verb	K	WT		B	nnnnn	nnnnn	עשותך		infc_qal	-	-	1	1	0	1	nn	nn	nme	W	1
271551	MT	Ezekiel	16	31	BNH[	BNWTJK	BN	CC	CCMCCC	qal	infc		unknown	unknown	verb	K	WTJ		B	nnnnnn	nnnnnn	בנותיך		infc_qal	-	-	1	1	0	1	nn	nn	nme	W	1
272269	MT	Ezekiel	17	6	PNH[	PNWT	PN	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	פנות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
272324	MT	Ezekiel	17	8	<FH[	<FWT	<F	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	עשות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
272331	MT	Ezekiel	17	8	HJH[	HJWT	HJ	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	היות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
272447	MT	Ezekiel	17	14	HJH[	HJWT	HJ	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	היות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
272533	MT	Ezekiel	17	17	BNH[	BNWT	BN	CC	CCMC	qal	infc		unknown	unknown	verb		WT		WB	nnnn	nnnn	בנות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
272848	MT	Ezekiel	18	9	<FH[	<FWT	<F	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	עשות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
273785	MT	Ezekiel	20	12	HJH[	HJWT	HJ	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	היות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
273980	MT	Ezekiel	20	21	<FH[	<FWT	<F	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	עשות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
274511	MT	Ezekiel	20	44	<FH[	<FWTJ	<F	CC	CCMCM	qal	infc		unknown	unknown	verb	J	WT		B	nnnnn	nnnnn	עשותי		infc_qal	-	-	1	1	0	1	nn	nn	nme	W	1
275011	MT	Ezekiel	21	27	BNH[	BNWT	BN	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	בנות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
275133	MT	Ezekiel	21	34	XZH[	XZWT	XZ	CC	CCMC	qal	infc		unknown	unknown	verb		WT		B	nnnn	nnnn	חזות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
275490	MT	Ezekiel	22	19	HJH[	HJWT	HJ	CC	CCMC	qal	infc		unknown	unknown	verb		WT			nnnn	nnnn	היות		infc_qal	-	-	0	0	0	1	nn	nn	nme	W	1
276028	MT	Ezekiel	23	21	<FH[	<FWT	<F	CC	CCMC	qal	infc		unknown	unknown	verb		WT		B	nnnn	nnnn	עשות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
276211	MT	Ezekiel	23	30	ZNH[	ZNWTK	ZN	CC	CCMCC	qal	infc		unknown	unknown	verb	K	WT		B	nnnnn	nnnnn	זנותך		infc_qal	-	-	1	1	0	1	nn	nn	nme	W	1
277274	MT	Ezekiel	25	12	<FH[	<FWT	<F	CC	CCMC	qal	infc		unknown	unknown	verb		WT			nnnn	nnnn	עשות		infc_qal	-	-	0	0	0	1	nn	nn	nme	W	1
277346	MT	Ezekiel	25	15	<FH[	<FWT	<F	CC	CCMC	qal	infc		unknown	unknown	verb		WT			nnnn	nnnn	עשות		infc_qal	-	-	0	0	0	1	nn	nn	nme	W	1
277888	MT	Ezekiel	27	5	<FH[	<FWT	<F	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	עשות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
277912	MT	Ezekiel	27	7	HJH[	HJWT	HJ	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	היות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
278719	MT	Ezekiel	28	22	<FH[	<FWTJ	<F	CC	CCMCM	qal	infc		unknown	unknown	verb	J	WT		B	nnnnn	nnnnn	עשותי		infc_qal	-	-	1	1	0	1	nn	nn	nme	W	1
278820	MT	Ezekiel	28	26	<FH[	<FWTJ	<F	CC	CCMCM	qal	infc		unknown	unknown	verb	J	WT		B	nnnnn	nnnnn	עשותי		infc_qal	-	-	1	1	0	1	nn	nn	nme	W	1
278963	MT	Ezekiel	29	6	HJH[	HJWTM	HJ	CC	CCMCC	qal	infc		unknown	unknown	verb	M	WT			nnnnn	nnnnn	היותם		infc_qal	-	-	1	0	0	1	nn	nn	nme	W	1
279147	MT	Ezekiel	29	15	RDH[	RDWT	RD	CC	CCMC	qal	infc		unknown	unknown	verb		WT			nnnn	nnnn	רדות		infc_qal	-	-	0	0	0	1	nn	nn	nme	W	1
279163	MT	Ezekiel	29	16	PNH[	PNWTM	PN	CC	CCMCC	qal	infc		unknown	unknown	verb	M	WT		B	nnnnn	nnnnn	פנותם		infc_qal	-	-	1	1	0	1	nn	nn	nme	W	1
281083	MT	Ezekiel	33	12	XJH[	XJWT	XJ	CC	CCMC	qal	infc		unknown	unknown	verb		WT		L	nnnn	nnnn	חיות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
281143	MT	Ezekiel	33	15	<FH[	<FWT	<F	CC	CCMC	qal	infc		unknown	unknown	verb		WT			nnnn	nnnn	עשות		infc_qal	-	-	0	0	0	1	nn	nn	nme	W	1
281671	MT	Ezekiel	34	8	HJH[	HJWT	HJ	CC	CCMC	qal	infc		unknown	unknown	verb		WT			nnnn	nnnn	היות		infc_qal	-	-	0	0	0	1	nn	nn	nme	W	1
281727	MT	Ezekiel	34	10	R<H[	R<WT	R<	CC	CCMC	qal	infc		unknown	unknown	verb		WT		M	nnnn	nnnn	רעות		infc_qal	-	-	0	1	0	1	nn	nn	nme	W	1
