tf_id	scroll	book	chapter	verse	lex	g_cons	stem	pattern	pattern_g_cons	vs	vt	nu	gn	ps	sp	prs	nme	hloc	prefix	rec_signs	cor_signs	heb_g_cons	other_vowel_ending	feature	line	column	has_prs	has_prefix	has_hloc	has_nme	rec_signs_stem	cor_signs_stem	type	vowel_letter	has_vowel_letter
2023994	4Q58	Isaiah	47	3	PG<[	>PGJ<	PGJ<			hif	impf	sg		p1	verb					nnnnn	nnnnn	אפגיע		hiph_triliteral	20	2	0	0	0	0	nnnn	nnnn	last	J	1
2024097	4Q58	Isaiah	48	9	KRT[	HKRJTK	KRJT			hif	infc	NA		NA	verb	K				rnnnnn	nnnnnn	הכריתך		hiph_triliteral	18	3	1	0	0	0	rnnn	nnnn	last	J	1
2024157	4Q58	Isaiah	48	14	NGD[	HGJD	GJD			hif	perf	sg	m	p3	verb					nnnn	nnnn	הגיד		hiph_triliteral	22	3	0	0	0	0	nnn	nnn	last	J	1
2024177	4Q58	Isaiah	48	15	YLX[	HYLJX	YLJX			hif	perf	sg	m	p3	verb				W	nnnnn	nnnnn	הצליח		hiph_triliteral	23	3	0	1	0	0	nnnn	nnnn	last	J	1
2024215	4Q58	Isaiah	48	17	DRK[	MDRJKK	DRJK			hif	ptca	sg	m	NA	verb	K				nnnnnn	nnnnnn	מדריכך		hiph_triliteral	2	4	1	0	0	0	nnnn	nnnn	last	J	1
2024284	4Q58	Isaiah	48	21	HLK[	HWLJKM	HWLJK			hif	perf	sg	m	p3	verb	M				nnnnnn	nnnnnn	הוליכם		hiph_triliteral	5	4	1	0	0	0	nnnnn	nnnnn	last	J	1
2024288	4Q58	Isaiah	48	21	NZL[	HZJL	ZJL			hif	perf	sg	m	p3	verb					nnnn	nnnn	הזיל		hiph_triliteral	5	4	0	0	0	0	nnn	nnn	last	J	1
2024320	4Q58	Isaiah	49	1	ZKR[	HZKJR	ZKJR			hif	perf	sg	m	p3	verb					nnnnn	nnnnn	הזכיר		hiph_triliteral	7	4	0	0	0	0	nnnn	nnnn	last	J	1
2024340	4Q58	Isaiah	49	2	STR[	HSTJRNJ	STJR			hif	perf	sg	m	p3	verb	NJ				nnnnnnr	nnnnnnn	הסתירני		hiph_triliteral	8	4	1	0	0	0	nnnn	nnnn	last	J	1
2024727	4Q58	Isaiah	53	10	>RK[	H>RJK	>RJK			hif	perf	sg	m	p3	verb				W	nnnnn	nnnnn	האריך		hiph_triliteral	19	8	0	1	0	0	nnnn	nnnn	last	J	1
2024745	4Q58	Isaiah	53	11	YDQ[	JYDJQ	YDJQ			hif	impf	sg	m	p3	verb					nnnnn	nnnnn	יצדיק		hiph_triliteral	20	8	0	0	0	0	nnnn	nnnn	last	J	1
2024807	4Q58	Isaiah	54	2	RXB[	HRXJBJ	RXJB			hif	impv	sg	f	NA	verb					nnnnnn	nnnnnn	הרחיבי		hiph_triliteral	24	8	0	0	0	0	nnnn	nnnn	last	J	1
2024816	4Q58	Isaiah	54	2	>RK[	H>RJKJ	>RJK			hif	impv	sg	f	NA	verb					rnnnrr	nnnnnn	האריכי		hiph_triliteral	1	9	0	0	0	0	rnnn	nnnn	last	J	1
2025043	4Q58	Isaiah	57	12	NGD[	>GJD	GJD			hif	impf	sg		p1	verb					nnnn	nnnn	אגיד		hiph_triliteral	17	11	0	0	0	0	nnn	nnn	last	J	1
2025054	4Q58	Isaiah	57	13	NYL[	JYJLWK	YJL			hif	impf	pl	m	p3	verb	K				nnnnnn	nnnnnn	יצילוך		hiph_triliteral	18	11	1	0	0	0	nnn	nnn	last	J	1
2025145	4Q58	Isaiah	57	17	STR[	>STR	STR			hif	impf	sg		p1	verb				W	nnnn	nnnn	אסתר		hiph_triliteral	24	11	0	1	0	0	nnn	nnn	last		0
2025213	4Q58	Isaiah	58	1	NGD[	HGD	GD			hif	impv	sg	m	NA	verb				W	nnn	nnn	הגד		hiph_triliteral	7	12	0	1	0	0	nn	nn	last		0
2025742	4Q59	Isaiah	8	13	QDC[	TQDJCW	QDJC			hif	impf	pl	m	p2	verb					nnnnnn	nnnnnn	תקדישו		hiph_triliteral	10	f4_10	0	0	0	0	nnnn	nnnn	last	J	1
2026625	4Q60	Isaiah	1	15	<LM[	><LJM	<LJM			hif	impf	sg		p1	verb					nnnnn	nnnnn	אעלים		hiph_triliteral	7	f1_2	0	0	0	0	nnnn	nnnn	last	J	1
2027392	4Q60	Isaiah	8	8	NG<[	JGJ<	GJ<			hif	impf	sg	m	p3	verb					nnnr	nnnn	יגיע		hiph_triliteral	22	f12ii+14+15	0	0	0	0	nnn	nnn	last	J	1
2028118	4Q61	Isaiah	42	16	DRK[	>DRJKM	DRJK			hif	impf	sg		p1	verb	M				nnnnnn	nnnnnn	אדריכם		hiph_triliteral	3	f1_8	1	0	0	0	nnnn	nnnn	last	J	1
2028231	4Q61	Isaiah	42	23	>ZN[	J>ZJN	>ZJN			hif	impf	sg	m	p3	verb					nnnnn	nnnnn	יאזין		hiph_triliteral	10	f1_8	0	0	0	0	nnnn	nnnn	last	J	1
2028583	4Q62	Isaiah	42	9	NGD[	MGJD	GJD			hif	ptca	sg	m	NA	verb					nnnn	nnnn	מגיד		hiph_triliteral	7	f1_2	0	0	0	0	nnn	nnn	last	J	1
2028739	4Q63	Isaiah	1	2	>ZN[	HZJNJ	ZJN			hif	impv	sg	f	NA	verb				W	nnnrr	nnnnn	הזיני		hiph_triliteral	3	f1	0	1	0	0	nnn	nnn	last	J	1
2028877	4Q64	Isaiah	28	29	NPL[	HPJL	PJL			hif	perf	sg	m	p3	verb					nnnn	nnnn	הפיל		hiph_triliteral	3	f1_5	0	0	0	0	nnn	nnn	last	J	1
2029125	4Q65	Isaiah	8	13	<RY[	M<RYKM	<RY			hif	ptca	sg	m	NA	verb	KM				nnnnnn	nnnnnn	מערצכם		hiph_triliteral	35	f2	1	0	0	0	nnn	nnn	last		0
2029351	4Q67	Isaiah	58	14	RKB[	HRKBK	RKB			hif	perf	sg	m	p3	verb	K			W	nnnnn	nnnnn	הרכבך		hiph_triliteral	5	f1	1	1	0	0	nnn	nnn	last		0
2029516	4Q69	Isaiah	5	30	NBV[	HBJV	BJV			hif	perf	sg	m	p3	verb				W	nnnn	nnnn	הביט		hiph_triliteral	4	f1_2	0	1	0	0	nnn	nnn	last	J	1
2030359	4Q70	Jeremiah	9	2	DRK[	JDRKW	DRKW			hif	wayq	pl	m	p3	verb				W	nnnnn	nnnnn	ידרכו		hiph_triliteral	30	f3+4i+5_7	0	1	0	0	nnnn	nnnn	last		0
2030543	4Q70	Jeremiah	9	14	>KL[	M>KJLM	>KJL			hif	ptca	sg	m	NA	verb	M				nnnnnn	nnnnnn	מאכילם		hiph_triliteral	14	f4ii+8_10	1	0	0	0	nnnn	nnnn	last	J	1
2032991	4Q72	Jeremiah	8	21	XZQ[	HXZQTNJ	XZQT			hif	perf	sg	f	p3	verb	NJ				nnnnnnn	nnnnnnn	החזקתני		hiph_triliteral	2	f4_5	1	0	0	0	nnnn	nnnn	last		0
2034885	4Q72	Jeremiah	31	21	NYB[	HYJBJ	YJB			hif	impv	sg	f	NA	verb					nnnnn	nnnnn	הציבי		hiph_triliteral	10	f47_48ii+51_54	0	0	0	0	nnn	nnn	last	J	1
2035022	4Q72	Jeremiah	33	18	QVR[	MQVJR	QVJR			hif	ptca	sg	m	NA	verb				W	nnnnn	nnnnn	מקטיר		hiph_triliteral	3	f55ii	0	1	0	0	nnnn	nnnn	last	J	1
2036816	4Q76	Malachi	3	3	NGC[	MGJCJ	GJC			hif	ptca	pl	m	NA	verb		J			nnnnn	nnnnn	מגישי		hiph_triliteral	18	2	0	0	0	1	nnn	nnn	last	J	1
2037073	4Q76	Malachi	3	16	QCB[	JQCB	QCB			hif	wayq	sg	m	p3	verb				W	nnnn	nnnn	יקשב		hiph_triliteral	3	4	0	1	0	0	nnn	nnn	last		0
2037381	4Q76	Jonah	1	7	NPL[	JPJLW	PJLW			hif	wayq	pl	m	p3	verb				W	nnnnn	nnnnn	יפילו		hiph_triliteral	17	5	0	1	0	0	nnnn	nnnn	last		0
2037393	4Q76	Jonah	1	8	NGD[	HGD	GD			hif	impv	sg	m	NA	verb					nnn	nnn	הגד		hiph_triliteral	18	5	0	0	0	0	nn	nn	last		0
2039261	4Q78	Joel	4	18	NVP[	JVJPW	VJP			hif	impf	pl	m	p3	verb					nnnnn	nnnnn	יטיפו		hiph_triliteral	12	f18_20	0	0	0	0	nnn	nnn	last	J	1
2040423	4Q79	Hosea	2	5	PCV[	>PCVNH	PCV			hif	impf	sg		p1	verb	NH				nnnnrr	nnnnnn	אפשטנה		hiph_triliteral	13	f1_2	1	0	0	0	nnn	nnn	last		0
2040531	4Q80	Zechariah	1	4	QCB[	HQCJBW	QCJB			hif	perf	pl		p3	verb					nnnnnr	nnnnnn	הקשיבו		hiph_triliteral	2	f3	0	0	0	0	nnnn	nnnn	last	J	1
2041530	4Q81	Jonah	1	7	NPL[	JPJLW	PJLW			hif	wayq	pl	m	p3	verb				W	nnnnn	nnnnn	יפילו		hiph_triliteral	4	1	0	1	0	0	nnnn	nnnn	last		0
2041587	4Q81	Jonah	1	10	NGD[	HGJD	GJD			hif	perf	sg	m	p3	verb					nnnn	nnnn	הגיד		hiph_triliteral	4	2	0	0	0	0	nnn	nnn	last	J	1
2044395	4Q82	Amos	4	7	MVR[	>MVJR	MVJR			hif	impf	sg		p1	verb					nnnnn	nnnnn	אמטיר		hiph_triliteral	18	f47ai_48	0	0	0	0	nnnn	nnnn	last	J	1
2044689	4Q82	Amos	6	3	NGC[	TGJCWN	GJCW			hif	wayq	pl	m	p2	verb	N			W	nnnnnn	nnnnnn	תגישון		hiph_triliteral	4	f47b+51_58	1	1	0	0	nnnn	nnnn	last		0
2044764	4Q82	Amos	6	8	T>B=[	MT>JB	T>JB			hif	ptca	sg	m	NA	verb					rnnnn	nnnnn	מתאיב		hiph_triliteral	10	f47b+51_58	0	0	0	0	rnnn	nnnn	last	J	1
2045232	4Q82	Amos	8	5	CBR=[	NCBJM	CB			hif	impf	pl		p1	verb		JM		W	nnnnn	nnnnn	נשבים		hiph_triliteral	22	f52b_54b+56b+59_64	0	1	0	1	nn	nn	last		0
2045896	4Q82	Jonah	1	8	NGD[	HGJDH	GJD			hif	impv	sg	m	NA	verb	H				nnnnn	nnnnn	הגידה		hiph_triliteral	14	f76_78i+79_81	1	0	0	0	nnn	nnn	last	J	1
2045976	4Q82	Jonah	2	5	NBV[	HBJV	BJV			hif	infc	NA		NA	verb				L	nnnn	nnnn	הביט		hiph_triliteral	4	f78ii+82_87	0	1	0	0	nnn	nnn	last	J	1
2046145	4Q82	Jonah	4	6	NYL[	HYL	YL			hif	infc	NA		NA	verb				L	nnn	nnn	הצל		hiph_triliteral	3	f88_91i	0	1	0	0	nn	nn	last		0
2046917	4Q83	Psalms	5	10	XLQ=[	JXLJQWN	XLJQ			hif	impf	pl	m	p3	verb	N				rnnnnnn	nnnnnnn	יחליקון		hiph_triliteral	2	f1	1	0	0	0	rnnn	nnnn	last	J	1
2046919	4Q83	Psalms	5	11	>CM[	H>CJMW	>CJM			hif	impv	sg	m	NA	verb	W				nnnnnn	nnnnnn	האשימו		hiph_triliteral	2	f1	1	0	0	0	nnnn	nnnn	last	J	1
2047267	4Q83	Psalms	35	2	XZQ[	HXZQ	XZQ			hif	impv	sg	m	NA	verb					nnnn	nnnn	החזק		hiph_triliteral	3	f5	0	0	0	0	nnn	nnn	last		0
2047644	4Q83	Psalms	38	17	GDL[	JGDJLW	GDJL			hif	impf	pl	m	p3	verb					nnnnnn	nnnnnn	יגדילו		hiph_triliteral	2	f9ii	0	0	0	0	nnnn	nnnn	last	J	1
2047672	4Q83	Psalms	38	21	CLM[	MCLJMJ	CLJM			hif	ptca	pl	m	NA	verb		J			nnnnnn	nnnnnn	משלימי		hiph_triliteral	4	f9ii	0	0	0	1	nnnn	nnnn	last	J	1
2047705	4Q83	Psalms	71	2	NYL[	HYJLNJ	YJL			hif	impv	sg	m	NA	verb	NJ				nnnnnn	nnnnnn	הצילני		hiph_triliteral	6	f9ii	1	0	0	0	nnn	nnn	last	J	1
2047710	4Q83	Psalms	71	2	NYL[	HYJLNJ	YJL			hif	impv	sg	m	NA	verb	NJ				nnnnnn	nnnnnn	הצילני		hiph_triliteral	6	f9ii	1	0	0	0	nnn	nnn	last	J	1
2047778	4Q83	Psalms	71	9	CLK[	TCLJKNJ	CLJK			hif	impf	sg	m	p2	verb	NJ				nnnnnnn	nnnnnnn	תשליכני		hiph_triliteral	10	f9ii	1	0	0	0	nnnn	nnnn	last	J	1
2048344	4Q83	Psalms	69	15	NYL[	HYJLNJ	YJL			hif	impv	sg	m	NA	verb	NJ				nnnnnn	nnnnnn	הצילני		hiph_triliteral	33	f19ii_20	1	0	0	0	nnn	nnn	last	J	1
2048386	4Q83	Psalms	69	18	STR[	TSTR	STR			hif	impf	sg	m	p2	verb					nnnn	nnnn	תסתר		hiph_triliteral	35	f19ii_20	0	0	0	0	nnn	nnn	last		0
2048466	4Q84	Psalms	91	8	NBV[	TBJV	BJV			hif	impf	sg	m	p2	verb					nnnn	nnnn	תביט		hiph_triliteral	16	f1i+2_3	0	0	0	0	nnn	nnn	last	J	1
2048660	4Q84	Psalms	94	9	NBV[	JBJV	BJV			hif	impf	sg	m	p3	verb					nnnn	nnnn	יביט		hiph_triliteral	18	f7i+8i+9i	0	0	0	0	nnn	nnn	last	J	1
2048693	4Q84	Psalms	94	13	CQV[	HCQJV	CQJV			hif	infc	NA		NA	verb				L	nnnnn	nnnnn	השקיט		hiph_triliteral	7	f7ii+8ii+9ii+10	0	1	0	0	nnnn	nnnn	last	J	1
2048879	4Q84	Psalms	102	11	CLK[	TCLJKNJ	CLJK			hif	wayq	sg	m	p2	verb	NJ			W	nnnnnnn	nnnnnnn	תשליכני		hiph_triliteral	4	f15i+16_18i	1	1	0	0	nnnn	nnnn	last	J	1
2048970	4Q84	Psalms	102	20	CQP[	HCQJP	CQJP			hif	perf	sg	m	p3	verb					nnnnn	nnnnn	השקיף		hiph_triliteral	5	f15ii+18ii+19	0	0	0	0	nnnn	nnnn	last	J	1
2049053	4Q84	Psalms	102	27	XLP[	TXLJPM	XLJP			hif	impf	sg	m	p2	verb	M				nnnnnn	nnnnnn	תחליפם		hiph_triliteral	5	f15iii+20_22	1	0	0	0	nnnn	nnnn	last	J	1
2049120	4Q84	Psalms	103	5	FB<[	MFBJ<	FBJ<			hif	ptca	sg	m	NA	verb				H	nnnnn	nnnnn	משביע		hiph_triliteral	3	f15iv+21ii_24	0	1	0	0	nnnn	nnnn	last	J	1
2049177	4Q84	Psalms	103	12	RXQ[	HRXJQ	RXJQ			hif	perf	sg	m	p3	verb					nnnnn	nnnnn	הרחיק		hiph_triliteral	2	f15v+25i	0	0	0	0	nnnn	nnnn	last	J	1
2049449	4Q84	Psalms	118	25	YLX[	HYLJXH	YLJX			hif	impv	sg	m	NA	verb	H				nnnnnn	nnnnnn	הצליחה		hiph_triliteral	15	f30ii+32i+33_34	1	0	0	0	nnnn	nnnn	last	J	1
2049563	4Q85	Psalms	17	1	>ZN[	H>ZJNH	>ZJN			hif	impv	sg	m	NA	verb	H				rnnnnr	nnnnnn	האזינה		hiph_triliteral	2	f2	1	0	0	0	rnnn	nnnn	last	J	1
2049890	4Q85	Psalms	27	14	>MY[	J>MY	>MY			hif	impf	sg	m	p3	verb				W	nnnn	nnnn	יאמץ		hiph_triliteral	3	f6_7	0	1	0	0	nnn	nnn	last		0
2050360	4Q85	Psalms	50	19	YMD[	TYMJD	YMJD			hif	impf	sg	f	p3	verb					nnnnn	nnnnn	תצמיד		hiph_triliteral	24	f15ii_16	0	0	0	0	nnnn	nnnn	last	J	1
2050396	4Q85	Psalms	50	22	NYL[	MYJL	YJL			hif	ptca	sg	m	NA	verb					nnnn	nnnn	מציל		hiph_triliteral	28	f15ii_16	0	0	0	0	nnn	nnn	last	J	1
2050685	4Q86	Psalms	147	14	FB<[	JFBJ<K	FBJ<			hif	impf	sg	m	p3	verb	K				nnnnnn	nnnnnn	ישביעך		hiph_triliteral	2	2	1	0	0	0	nnnn	nnnn	last	J	1
2050706	4Q86	Psalms	147	17	CLK[	MCLJK	CLJK			hif	ptca	sg	m	NA	verb					nnnnr	nnnnn	משליך		hiph_triliteral	5	2	0	0	0	0	nnnn	nnnn	last	J	1
2050818	4Q86	Psalms	104	11	CBR[	JCKJRW	CKJR			hif	impf	pl	m	p3	verb					nnnnnn	nnnnnn	ישכירו		hiph_triliteral	6	3	0	0	0	0	nnnn	nnnn	last	J	1
2051229	4Q87	Psalms	109	13	KRT[	HKRJT	KRJT			hif	infc	NA		NA	verb				L	nnnnn	nnnnn	הכרית		hiph_triliteral	1	f11	0	1	0	0	nnnn	nnnn	last	J	1
2051525	4Q87	Psalms	105	40	FB<[	JFBJ<M	FBJ<			hif	impf	sg	m	p3	verb	M				rnnnnn	nnnnnn	ישביעם		hiph_triliteral	4	f18ii+20_24	1	0	0	0	rnnn	nnnn	last	J	1
2051651	4Q87	Psalms	125	5	HLK[	JWLJKM	WLJK			hif	impf	sg	m	p3	verb	M				nnnnnn	nnnnnn	יוליכם		hiph_triliteral	5	f26i	1	0	0	0	nnnn	nnnn	last	J	1
2051685	4Q87	Psalms	126	2	GDL[	HGDJL	GDJL			hif	perf	sg	m	p3	verb					nnnnn	nnnnn	הגדיל		hiph_triliteral	8	f26i	0	0	0	0	nnnn	nnnn	last	J	1
2051692	4Q87	Psalms	126	3	GDL[	HGDJL	GDJL			hif	perf	sg	m	p3	verb					nnnnn	nnnnn	הגדיל		hiph_triliteral	8	f26i	0	0	0	0	nnnn	nnnn	last	J	1
2051837	4Q88	Psalms	22	17	NQP[	HQJPNJ	QJP			hif	perf	pl		p3	verb	NJ				nnnnnn	nnnnnn	הקיפני		hiph_triliteral	25	f1_2	1	0	0	0	nnn	nnn	last	J	1
2052037	4Q88	Psalms	107	25	<MD[	J<MD	<MD			hif	wayq	sg	m	p3	verb				W	rnnn	nnnn	יעמד		hiph_triliteral	14	3	0	1	0	0	rnn	nnn	last		0
2052077	4Q88	Psalms	107	29	HPK[	JWPK	WPK			hif	wayq	sg	m	p3	verb				W	nnnn	nnnn	יופך		hiph_triliteral	21	3	0	1	0	0	nnn	nnn	last		0
2052254	4Q89	Psalms	119	37	<BR[	H<BJR	<BJR			hif	impv	sg	m	NA	verb					nnnnn	nnnnn	העביר		hiph_triliteral	1	f1i	0	0	0	0	nnnn	nnnn	last	J	1
2052271	4Q89	Psalms	119	39	<BR[	H<BR	<BR			hif	impv	sg	m	NA	verb					nnnn	nnnn	העבר		hiph_triliteral	3	f1i	0	0	0	0	nnn	nnn	last		0
2052305	4Q89	Psalms	119	43	NYL[	TYL	YL			hif	impf	sg	m	p2	verb					nnn	nnn	תצל		hiph_triliteral	8	f1i	0	0	0	0	nn	nn	last		0
2052487	4Q90	Psalms	119	15	NBV[	>BJV	BJV			hif	impf	sg		p1	verb				W	nnnn	nnnn	אביט		hiph_triliteral	15	f1_2	0	1	0	0	nnn	nnn	last	J	1
2052508	4Q90	Psalms	119	18	NBV[	>BJV	BJV			hif	impf	sg		p1	verb					nnnn	nnnn	אביט		hiph_triliteral	18	f1_2	0	0	0	0	nnn	nnn	last	J	1
2053750	4Q98	Psalms	33	14	CGX[	HCGJX	CGJX			hif	perf	sg	m	p3	verb					nnnnn	nnnnn	השגיח		hiph_triliteral	10	1	0	0	0	0	nnnn	nnnn	last	J	1
2053867	4Q98	Psalms	35	10	NYL[	MYJL	YJL			hif	ptca	sg	m	NA	verb					nnnn	nnnn	מציל		hiph_triliteral	4	2	0	0	0	0	nnn	nnn	last	J	1
2054837	4Q99	Job	36	33	NGD[	JGJD	GJD			hif	impf	sg	m	p3	verb					nnnn	nnnn	יגיד		hiph_triliteral	9	f16ii	0	0	0	0	nnn	nnn	last	J	1
2054892	4Q99	Job	37	5	R<M[	JR<M	R<M			hif	impf	sg	m	p3	verb					nnnn	nnnn	ירעם		hiph_triliteral	15	f16ii	0	0	0	0	nnn	nnn	last		0
2054953	4Q100	Job	8	15	XZQ[	JXZQ	XZQ			hif	impf	sg	m	p3	verb					nnnn	nnnn	יחזק		hiph_triliteral	1	f1	0	0	0	0	nnn	nnn	last		0
2055426	4Q103	Proverbs	14	35	FKL[	MFKJL	FKJL			hif	ptca	sg	m	NA	verb					nnnnn	nnnnn	משכיל		hiph_triliteral	5	f5_7i+8_10	0	0	0	0	nnnn	nnnn	last	J	1
2055449	4Q103	Proverbs	15	2	NB<[	JBJ<	BJ<			hif	impf	sg	m	p3	verb					nnnr	nnnn	יביע		hiph_triliteral	7	f5_7i+8_10	0	0	0	0	nnn	nnn	last	J	1
2055563	4Q103	Proverbs	15	24	FKL[	MFKJL	FKJL			hif	ptca	sg	m	NA	verb				L	rnnnr	nnnnn	משכיל		hiph_triliteral	6	f7ii+11_14	0	1	0	0	rnnn	nnnn	last	J	1
2055575	4Q103	Proverbs	15	25	NYB[	JYB	YB			hif	impf	sg	m	p3	verb				W	nnn	nnn	יצב		hiph_triliteral	7	f7ii+11_14	0	1	0	0	nn	nn	last		0
2056489	4Q107	Song_of_songs	2	12	NG<[	HGJ<	GJ<			hif	perf	sg	m	p3	verb					nnnn	nnnn	הגיע		hiph_triliteral	4	f1	0	0	0	0	nnn	nnn	last	J	1
2056704	4Q107	Song_of_songs	4	2	T>M[	MT>MWT	T>M			hif	ptca	pl	f	NA	verb		WT			nnnnnn	nnnnnn	מתאמות		hiph_triliteral	4	f2ii	0	0	0	1	nnn	nnn	last		0
2057627	4Q111	Lamentations	1	9	GDL[	HGDJL	GDJL			hif	perf	sg	m	p3	verb					nnnnn	nnnnn	הגדיל		hiph_triliteral	10	2	0	0	0	0	nnnn	nnnn	last	J	1
2057655	4Q111	Lamentations	1	11	NBV[	HBJVH	BJV			hif	impv	sg	m	NA	verb	H			W	nnnnn	nnnnn	הביטה		hiph_triliteral	1	3	1	1	0	0	nnn	nnn	last	J	1
2057716	4Q111	Lamentations	1	14	KCL[	HKCJL	KCJL			hif	perf	sg	m	p3	verb					nnnnn	nnnnn	הכשיל		hiph_triliteral	5	3	0	0	0	0	nnnn	nnnn	last	J	1
2059470	4Q112	Daniel	8	4	GDL[	HGDJL	GDJL			hif	perf	sg	m	p3	verb				W	nnnnn	nnnnn	הגדיל		hiph_triliteral	17	f14	0	1	0	0	nnnn	nnnn	last	J	1
2060765	4Q113	Daniel	8	4	GDL[	HGDL	GDL			hif	perf	sg	m	p3	verb				W	nnnn	nnnn	הגדל		hiph_triliteral	9	f16_18i+19	0	1	0	0	nnn	nnn	last		0
2060822	4Q113	Daniel	8	7	NG<[	MGJ<	GJ<			hif	ptca	sg	m	NA	verb					nnnr	nnnn	מגיע		hiph_triliteral	12	f16_18i+19	0	0	0	0	nnn	nnn	last	J	1
2061276	4Q114	Daniel	11	1	XZQ[	MXZQ	XZQ			hif	ptca	sg	m	NA	verb				L	nnnn	nnnn	מחזק		hiph_triliteral	14	2	0	1	0	0	nnn	nnn	last		0
2061285	4Q114	Daniel	11	2	NGD[	>GJD	GJD			hif	impf	sg		p1	verb					nnnn	nnnn	אגיד		hiph_triliteral	15	2	0	0	0	0	nnn	nnn	last	J	1
2061297	4Q114	Daniel	11	2	<CR[	J<CJR	<CJR			hif	impf	sg	m	p3	verb					nnnnn	nnnnn	יעשיר		hiph_triliteral	16	2	0	0	0	0	nnnn	nnnn	last	J	1
2061336	4Q114	Daniel	11	14	<MD[	H<MJD	<MJD			hif	infc	NA		NA	verb				L	nnnnn	nnnnn	העמיד		hiph_triliteral	13	3	0	1	0	0	nnnn	nnnn	last	J	1
2061411	4Q114	Daniel	11	17	CXT[	HCXJTW	CXJT			hif	infc	NA		NA	verb	W			L	nnnnnn	nnnnnn	השחיתו		hiph_triliteral	16	3	1	1	0	0	nnnn	nnnn	last	J	1
2064841	4Q129	Deuteronomy	6	2	>RK[	J>RKWN	>RK			hif	impf	pl	m	p3	verb	N				nnnnnn	nnnnnn	יארכון		hiph_triliteral	19	f1R	1	0	0	0	nnn	nnn	last		0
2067605	4Q137	Deuteronomy	5	5	NGD[	HGJD	GJD			hif	infc	NA		NA	verb				L	nnnn	nnnn	הגיד		hiph_triliteral	12	f1	0	1	0	0	nnn	nnn	last	J	1
2068665	4Q138	Deuteronomy	11	9	>RK[	T>RKWN	>RK			hif	impf	pl	m	p2	verb	N				nnnnnn	nnnnnn	תארכון		hiph_triliteral	21	f1	1	0	0	0	nnn	nnn	last		0
2069526	4Q140	Deuteronomy	6	2	>RK[	J>RKWN	>RK			hif	impf	pl	m	p3	verb	N				nnnnnn	nnnnnn	יארכון		hiph_triliteral	27	f1	1	0	0	0	nnn	nnn	last		0
2069637	4Q141	Deuteronomy	32	16	K<S[	JK<JSWNJ	K<JS			hif	impf	pl	m	p3	verb	NJ				rnnnrnnn	nnnnnnnn	יכעיסוני		hiph_triliteral	9	f1i	1	0	0	0	rnnn	nnnn	last	J	1
2073461	5Q6	Lamentations	5	1	NBV[	HBJVH	BJV			hif	impv	sg	m	NA	verb	H				nnnnn	nnnnn	הביטה		hiph_triliteral	5	f1iv	1	0	0	0	nnn	nnn	last	J	1
2073970	6Q2	Leviticus	8	13	QRB[	JQRB	QRB			hif	wayq	sg	m	p3	verb				W	nnnn	nnnn	יקרב		hiph_triliteral	2	f1	0	1	0	0	nnn	nnn	last		0
2077369	8Q3	Deuteronomy	5	5	NGD[	HGD	GD			hif	infc	NA		NA	verb				L	nnn	nnn	הגד		hiph_triliteral	19	f17_25	0	1	0	0	nn	nn	last		0
2078514	8Q4	Deuteronomy	11	9	>RK[	T>RJKW	>RJK			hif	impf	pl	m	p2	verb					nnnnnn	nnnnnn	תאריכו		hiph_triliteral	26	f1	0	0	0	0	nnnn	nnnn	last	J	1
2079893	11Q1	Leviticus	17	4	QRB[	HQRJB	QRJB			hif	infc	NA		NA	verb				L	nnnnn	nnnnn	הקריב		hiph_triliteral	6	fH	0	1	0	0	nnnn	nnnn	last	J	1
2080163	11Q1	Leviticus	20	4	<LM[	J<LMW	<LM			hif	impf	pl	m	p3	verb					nnnnn	nnnnn	יעלמו		hiph_triliteral	5	fJ	0	0	0	0	nnn	nnn	last		0
2080247	11Q1	Leviticus	21	6	QRB[	MQRJBJM	QRJB			hif	ptca	pl	m	NA	verb		JM			nnnnnnn	nnnnnnn	מקריבים		hiph_triliteral	2	fK_Li	0	0	0	1	nnnn	nnnn	last	J	1
2080279	11Q1	Leviticus	21	8	QRB[	MQRJB	QRJB			hif	ptca	sg	m	NA	verb					nnnnn	nnnnn	מקריב		hiph_triliteral	4	fK_Li	0	0	0	0	nnnn	nnnn	last	J	1
2080407	11Q1	Leviticus	22	22	QRB[	TQRBW	QRB			hif	impf	pl	m	p2	verb					nnnnn	nnnnn	תקרבו		hiph_triliteral	3	1+Lii	0	0	0	0	nnn	nnn	last		0
2080448	11Q1	Leviticus	22	24	QRB[	TQRJBW	QRJB			hif	impf	pl	m	p2	verb					nnnnnn	nnnnnn	תקריבו		hiph_triliteral	6	1+Lii	0	0	0	0	nnnn	nnnn	last	J	1
2080465	11Q1	Leviticus	22	25	QRB[	QRJBW	QRJB			hif	impf	pl	m	p2	verb					nnnnn	nnnnn	קריבו		hiph_triliteral	7	1+Lii	0	0	0	0	nnnn	nnnn	last	J	1
2081016	11Q1	Leviticus	26	22	M<V[	HM<JVH	M<JV			hif	perf	sg	f	p3	verb				W	nnnnnn	nnnnnn	המעיטה		hiph_triliteral	6	5	0	1	0	0	nnnn	nnnn	last	J	1
