tf_id	scroll	book	chapter	verse	lex	g_cons	stem	pattern	pattern_g_cons	vs	vt	nu	gn	ps	sp	prs	nme	hloc	prefix	rec_signs	cor_signs	heb_g_cons	other_vowel_ending	line	column	has_prs	has_prefix	has_hloc	has_nme	rec_signs_stem	cor_signs_stem	type	vowel_letter	has_vowel_letter
350095	MT	Proverbs	12	20	XRC=[	XRCJ	XRC	CCC	CCCM	qal	ptca	pl	m	unknown	verb		J			nnnn	nnnn	חרשי		-	-	0	0	0	1	nnn	nnn	first		0
350099	MT	Proverbs	12	20	J<Y[	J<YJ	J<Y	CCC	CCCM	qal	ptca	pl	m	unknown	verb		J		WL	nnnn	nnnn	יעצי		-	-	0	1	0	1	nnn	nnn	first		0
350189	MT	Proverbs	13	2	BGD[	BGDJM	BGD	CCC	CCCMC	qal	ptca	pl	m	unknown	verb		JM			nnnnn	nnnnn	בגדים		-	-	0	0	0	1	nnn	nnn	first		0
350191	MT	Proverbs	13	3	NYR[	NYR	NYR	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	נצר		-	-	0	0	0	0	nnn	nnn	first		0
350193	MT	Proverbs	13	3	CMR[	CMR	CMR	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	שמר		-	-	0	0	0	0	nnn	nnn	first		0
350195	MT	Proverbs	13	3	PFQ[	PFQ	PFQ	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	פשק		-	-	0	0	0	0	nnn	nnn	first		0
350264	MT	Proverbs	13	11	QBY[	QBY	QBY	CCC	CCC	qal	ptca	sg	m	unknown	verb				W	nnn	nnn	קבץ		-	-	0	1	0	0	nnn	nnn	first		0
350302	MT	Proverbs	13	15	BGD[	BGDJM	BGD	CCC	CCCMC	qal	ptca	pl	m	unknown	verb		JM			nnnnn	nnnnn	בגדים		-	-	0	0	0	1	nnn	nnn	first		0
350325	MT	Proverbs	13	18	PR<[	PWR<	PWR<	CMCC	CMCC	qal	ptca	sg	m	unknown	verb					nnnn	nnnn	פורע		-	-	0	0	0	0	nnnn	nnnn	first	W	1
350328	MT	Proverbs	13	18	CMR[	CWMR	CWMR	CMCC	CMCC	qal	ptca	sg	m	unknown	verb				W	nnnn	nnnn	שומר		-	-	0	1	0	0	nnnn	nnnn	first	W	1
350379	MT	Proverbs	13	24	XFK[	XWFK	XWFK	CMCC	CMCC	qal	ptca	sg	m	unknown	verb					nnnn	nnnn	חושך		-	-	0	0	0	0	nnnn	nnnn	first	W	1
350384	MT	Proverbs	13	24	>HB[	>HBW	>HB	CCC	CCCM	qal	ptca	sg	m	unknown	verb	W			W	nnnn	nnnn	אהבו		-	-	1	1	0	0	nnn	nnn	first		0
350388	MT	Proverbs	13	25	>KL[	>KL	>KL	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	אכל		-	-	0	0	0	0	nnn	nnn	first		0
350405	MT	Proverbs	14	2	HLK[	HWLK	HWLK	CMCC	CMCC	qal	ptca	sg	m	unknown	verb					nnnn	nnnn	הולך		-	-	0	0	0	0	nnnn	nnnn	first	W	1
350480	MT	Proverbs	14	10	JD<[	JWD<	JWD<	CMCC	CMCC	qal	ptca	sg	m	unknown	verb					nnnn	nnnn	יודע		-	-	0	0	0	0	nnnn	nnnn	first	W	1
350545	MT	Proverbs	14	16	BVX[	BWVX	BWVX	CMCC	CMCC	qal	ptca	sg	m	unknown	verb				W	nnnn	nnnn	בוטח		-	-	0	1	0	0	nnnn	nnnn	first	W	1
350577	MT	Proverbs	14	20	>HB[	>HBJ	>HB	CCC	CCCM	qal	ptca	pl	m	unknown	verb		J		W	nnnn	nnnn	אהבי		-	-	0	1	0	1	nnn	nnn	first		0
350591	MT	Proverbs	14	22	XRC=[	XRCJ	XRC	CCC	CCCM	qal	ptca	pl	m	unknown	verb		J			nnnn	nnnn	חרשי		-	-	0	0	0	1	nnn	nnn	first		0
350597	MT	Proverbs	14	22	XRC=[	XRCJ	XRC	CCC	CCCM	qal	ptca	pl	m	unknown	verb		J			nnnn	nnnn	חרשי		-	-	0	0	0	1	nnn	nnn	first		0
350671	MT	Proverbs	14	31	<CQ[	<CQ	<CQ	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	עשק		-	-	0	0	0	0	nnn	nnn	first		0
350677	MT	Proverbs	14	31	XNN[	XNN	XNN	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	חנן		-	-	0	0	0	0	nnn	nnn	first		0
350756	MT	Proverbs	15	5	CMR[	CMR	CMR	CCC	CCC	qal	ptca	sg	m	unknown	verb				W	nnn	nnn	שמר		-	-	0	1	0	0	nnn	nnn	first		0
350796	MT	Proverbs	15	10	<ZB[	<ZB	<ZB	CCC	CCC	qal	ptca	sg	m	unknown	verb				L	nnn	nnn	עזב		-	-	0	1	0	0	nnn	nnn	first		0
350916	MT	Proverbs	15	22	J<Y[	JW<YJM	JW<Y	CMCC	CMCCMC	qal	ptca	pl	m	unknown	verb		JM			nnnnnn	nnnnnn	יועצים		-	-	0	0	0	1	nnnn	nnnn	first	W	1
350958	MT	Proverbs	15	27	<KR[	<KR	<KR	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	עכר		-	-	0	0	0	0	nnn	nnn	first		0
350960	MT	Proverbs	15	27	BY<[	BWY<	BWY<	CMCC	CMCC	qal	ptca	sg	m	unknown	verb					nnnn	nnnn	בוצע		-	-	0	0	0	0	nnnn	nnnn	first	W	1
350993	MT	Proverbs	15	31	CM<[	CM<T	CM<	CCC	CCCC	qal	ptca	sg	f	unknown	verb		T			nnnn	nnnn	שמעת		-	-	0	0	0	1	nnn	nnn	first		0
351000	MT	Proverbs	15	32	PR<[	PWR<	PWR<	CMCC	CMCC	qal	ptca	sg	m	unknown	verb					nnnn	nnnn	פורע		-	-	0	0	0	0	nnnn	nnnn	first	W	1
351002	MT	Proverbs	15	32	M>S[	MW>S	MW>S	CMCC	CMCC	qal	ptca	sg	m	unknown	verb					nnnn	nnnn	מואס		-	-	0	0	0	0	nnnn	nnnn	first	W	1
351005	MT	Proverbs	15	32	CM<[	CWM<	CWM<	CMCC	CMCC	qal	ptca	sg	m	unknown	verb				W	nnnn	nnnn	שומע		-	-	0	1	0	0	nnnn	nnnn	first	W	1
351034	MT	Proverbs	16	2	TKN[	TKN	TKN	CCC	CCC	qal	ptca	sg	m	unknown	verb				W	nnn	nnn	תכן		-	-	0	1	0	0	nnn	nnn	first		0
351139	MT	Proverbs	16	13	DBR[	DBR	DBR	CCC	CCC	qal	ptca	sg	m	unknown	verb				W	nnn	nnn	דבר		-	-	0	1	0	0	nnn	nnn	first		0
351177	MT	Proverbs	16	17	CMR[	CMR	CMR	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	שמר		-	-	0	0	0	0	nnn	nnn	first		0
351179	MT	Proverbs	16	17	NYR[	NYR	NYR	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	נצר		-	-	0	0	0	0	nnn	nnn	first		0
351207	MT	Proverbs	16	20	BVX[	BWVX	BWVX	CMCC	CMCC	qal	ptca	sg	m	unknown	verb				W	nnnn	nnnn	בוטח		-	-	0	1	0	0	nnnn	nnnn	first	W	1
351302	MT	Proverbs	16	30	QRY[	QRY	QRY	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	קרץ		-	-	0	0	0	0	nnn	nnn	first		0
351319	MT	Proverbs	16	32	MCL[	MCL	MCL	CCC	CCC	qal	ptca	sg	m	unknown	verb				W	nnn	nnn	משל		-	-	0	1	0	0	nnn	nnn	first		0
351323	MT	Proverbs	16	32	LKD[	LKD	LKD	CCC	CCC	qal	ptca	sg	m	unknown	verb				M	nnn	nnn	לכד		-	-	0	1	0	0	nnn	nnn	first		0
351370	MT	Proverbs	17	3	BXN[	BXN	BXN	CCC	CCC	qal	ptca	sg	m	unknown	verb				W	nnn	nnn	בחן		-	-	0	1	0	0	nnn	nnn	first		0
351383	MT	Proverbs	17	5	L<G[	L<G	L<G	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	לעג		-	-	0	0	0	0	nnn	nnn	first		0
351472	MT	Proverbs	17	14	PVR[	PWVR	PWVR	CMCC	CMCC	qal	ptca	sg	m	unknown	verb					nnnn	nnnn	פוטר		-	-	0	0	0	0	nnnn	nnnn	first	W	1
351507	MT	Proverbs	17	17	>HB[	>HB	>HB	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	אהב		-	-	0	0	0	0	nnn	nnn	first		0
351518	MT	Proverbs	17	18	TQ<[	TWQ<	TWQ<	CMCC	CMCC	qal	ptca	sg	m	unknown	verb					nnnn	nnnn	תוקע		-	-	0	0	0	0	nnnn	nnnn	first	W	1
351520	MT	Proverbs	17	18	<RB[	<RB	<RB	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	ערב		-	-	0	0	0	0	nnn	nnn	first		0
351525	MT	Proverbs	17	19	>HB[	>HB	>HB	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	אהב		-	-	0	0	0	0	nnn	nnn	first		0
351527	MT	Proverbs	17	19	>HB[	>HB	>HB	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	אהב		-	-	0	0	0	0	nnn	nnn	first		0
351545	MT	Proverbs	17	21	JLD[	JLD	JLD	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	ילד		-	-	0	0	0	0	nnn	nnn	first		0
351591	MT	Proverbs	17	25	JLD[	JWLDTW	JWLD	CMCC	CMCCCM	qal	ptca	sg	f	unknown	verb	W	T		L	nnnnnn	nnnnnn	יולדתו		-	-	1	1	0	1	nnnn	nnnn	first	W	1
351604	MT	Proverbs	17	27	XFK[	XWFK	XWFK	CMCC	CMCC	qal	ptca	sg	m	unknown	verb					nnnn	nnnn	חושך		-	-	0	0	0	0	nnnn	nnnn	first	W	1
351606	MT	Proverbs	17	27	JD<[	JWD<	JWD<	CMCC	CMCC	qal	ptca	sg	m	unknown	verb					nnnn	nnnn	יודע		-	-	0	0	0	0	nnnn	nnnn	first	W	1
351617	MT	Proverbs	17	28	>VM[	>VM	>VM	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	אטם		-	-	0	0	0	0	nnn	nnn	first		0
351654	MT	Proverbs	18	4	NB<[	NB<	NB<	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	נבע		-	-	0	0	0	0	nnn	nnn	first		0
351815	MT	Proverbs	18	21	>HB[	>HBJH	>HB	CCC	CCCMC	qal	ptca	pl	m	unknown	verb	H	J		W	nnnnn	nnnnn	אהביה		-	-	1	1	0	1	nnn	nnn	first		0
351840	MT	Proverbs	18	24	>HB[	>HB	>HB	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	אהב		-	-	0	0	0	0	nnn	nnn	first		0
351846	MT	Proverbs	19	1	HLK[	HWLK	HWLK	CMCC	CMCC	qal	ptca	sg	m	unknown	verb					nnnn	nnnn	הולך		-	-	0	0	0	0	nnnn	nnnn	first	W	1
351920	MT	Proverbs	19	8	>HB[	>HB	>HB	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	אהב		-	-	0	0	0	0	nnn	nnn	first		0
351922	MT	Proverbs	19	8	CMR[	CMR	CMR	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	שמר		-	-	0	0	0	0	nnn	nnn	first		0
351975	MT	Proverbs	19	13	VRD[	VRD	VRD	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	טרד		-	-	0	0	0	0	nnn	nnn	first		0
351995	MT	Proverbs	19	16	CMR[	CMR	CMR	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	שמר		-	-	0	0	0	0	nnn	nnn	first		0
351997	MT	Proverbs	19	16	CMR[	CMR	CMR	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	שמר		-	-	0	0	0	0	nnn	nnn	first		0
352004	MT	Proverbs	19	17	XNN[	XWNN	XWNN	CMCC	CMCC	qal	ptca	sg	m	unknown	verb					nnnn	nnnn	חונן		-	-	0	0	0	0	nnnn	nnnn	first	W	1
352199	MT	Proverbs	20	8	JCB[	JWCB	JWCB	CMCC	CMCC	qal	ptca	sg	m	unknown	verb					nnnn	nnnn	יושב		-	-	0	0	0	0	nnnn	nnnn	first	W	1
352237	MT	Proverbs	20	12	CM<[	CM<T	CM<	CCC	CCCC	qal	ptca	sg	f	unknown	verb		T			nnnn	nnnn	שמעת		-	-	0	0	0	1	nnn	nnn	first		0
352260	MT	Proverbs	20	14	>ZL[	>ZL	>ZL	CCC	CCC	qal	ptca	sg	m	unknown	verb				W	nnn	nnn	אזל		-	-	0	1	0	0	nnn	nnn	first		0
352305	MT	Proverbs	20	19	HLK[	HWLK	HWLK	CMCC	CMCC	qal	ptca	sg	m	unknown	verb					nnnn	nnnn	הולך		-	-	0	0	0	0	nnnn	nnnn	first	W	1
352381	MT	Proverbs	20	27	XPF[	XPF	XPF	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	חפש		-	-	0	0	0	0	nnn	nnn	first		0
352431	MT	Proverbs	21	2	TKN[	TKN	TKN	CCC	CCC	qal	ptca	sg	m	unknown	verb				W	nnn	nnn	תכן		-	-	0	1	0	0	nnn	nnn	first		0
352530	MT	Proverbs	21	13	>VM[	>VM	>VM	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	אטם		-	-	0	0	0	0	nnn	nnn	first		0
352563	MT	Proverbs	21	15	P<L[	P<LJ	P<L	CCC	CCCM	qal	ptca	pl	m	unknown	verb		J		L	nnnn	nnnn	פעלי		-	-	0	1	0	1	nnn	nnn	first		0
352576	MT	Proverbs	21	17	>HB[	>HB	>HB	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	אהב		-	-	0	0	0	0	nnn	nnn	first		0
352578	MT	Proverbs	21	17	>HB[	>HB	>HB	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	אהב		-	-	0	0	0	0	nnn	nnn	first		0
352592	MT	Proverbs	21	18	BGD[	BWGD	BWGD	CMCC	CMCC	qal	ptca	sg	m	unknown	verb					nnnn	nnnn	בוגד		-	-	0	0	0	0	nnnn	nnnn	first	W	1
352614	MT	Proverbs	21	21	RDP[	RDP	RDP	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	רדף		-	-	0	0	0	0	nnn	nnn	first		0
352631	MT	Proverbs	21	23	CMR[	CMR	CMR	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	שמר		-	-	0	0	0	0	nnn	nnn	first		0
352635	MT	Proverbs	21	23	CMR[	CMR	CMR	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	שמר		-	-	0	0	0	0	nnn	nnn	first		0
352679	MT	Proverbs	21	28	CM<[	CWM<	CWM<	CMCC	CMCC	qal	ptca	sg	m	unknown	verb					nnnn	nnnn	שומע		-	-	0	0	0	0	nnnn	nnnn	first	W	1
352757	MT	Proverbs	22	5	CMR[	CWMR	CWMR	CMCC	CMCC	qal	ptca	sg	m	unknown	verb					nnnn	nnnn	שומר		-	-	0	0	0	0	nnnn	nnnn	first	W	1
352784	MT	Proverbs	22	8	ZR<[	ZWR<	ZWR<	CMCC	CMCC	qal	ptca	sg	m	unknown	verb					nnnn	nnnn	זורע		-	-	0	0	0	0	nnnn	nnnn	first	W	1
352813	MT	Proverbs	22	11	>HB[	>HB	>HB	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	אהב		-	-	0	0	0	0	nnn	nnn	first		0
352827	MT	Proverbs	22	12	BGD[	BGD	BGD	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	בגד		-	-	0	0	0	0	nnn	nnn	first		0
352855	MT	Proverbs	22	16	<CQ[	<CQ	<CQ	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	עשק		-	-	0	0	0	0	nnn	nnn	first		0
352860	MT	Proverbs	22	16	NTN[	NTN	NTN	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	נתן		-	-	0	0	0	0	nnn	nnn	first		0
352916	MT	Proverbs	22	21	CLX[	CLXJK	CLX	CCC	CCCMC	qal	ptca	pl	m	unknown	verb	K	J		L	nnnnn	nnnnn	שלחיך		-	-	1	1	0	1	nnn	nnn	first		0
352937	MT	Proverbs	22	23	QB<[	QB<JHM	QB<	CCC	CCCMCC	qal	ptca	pl	m	unknown	verb	HM	J			nnnnnn	nnnnnn	קבעיהם		-	-	1	0	0	1	nnn	nnn	first		0
352961	MT	Proverbs	22	26	TQ<[	TQ<J	TQ<	CCC	CCCM	qal	ptca	pl	m	unknown	verb		J		B	nnnn	nnnn	תקעי		-	-	0	1	0	1	nnn	nnn	first		0
352965	MT	Proverbs	22	26	<RB[	<RBJM	<RB	CCC	CCCMC	qal	ptca	pl	m	unknown	verb		JM		B	nnnnn	nnnnn	ערבים		-	-	0	1	0	1	nnn	nnn	first		0
353003	MT	Proverbs	23	1	MCL[	MWCL	MWCL	CMCC	CMCC	qal	ptca	sg	m	unknown	verb					nnnn	nnnn	מושל		-	-	0	0	0	0	nnnn	nnnn	first	W	1
353106	MT	Proverbs	23	11	G>L[	G>LM	G>L	CCC	CCCC	qal	ptca	sg	m	unknown	verb	M				nnnn	nnnn	גאלם		-	-	1	0	0	0	nnn	nnn	first		0
353196	MT	Proverbs	23	20	SB>[	SB>J	SB>	CCC	CCCM	qal	ptca	pl	m	unknown	verb		J		B	nnnn	nnnn	סבאי		-	-	0	1	0	1	nnn	nnn	first		0
353199	MT	Proverbs	23	20	ZLL[	ZLLJ	ZLL	CCC	CCCM	qal	ptca	pl	m	unknown	verb		J		B	nnnn	nnnn	זללי		-	-	0	1	0	1	nnn	nnn	first		0
353205	MT	Proverbs	23	21	ZLL[	ZWLL	ZWLL	CMCC	CMCC	qal	ptca	sg	m	unknown	verb				W	nnnn	nnnn	זולל		-	-	0	1	0	0	nnnn	nnnn	first	W	1
353247	MT	Proverbs	23	25	JLD[	JWLDTK	JWLD	CMCC	CMCCCC	qal	ptca	sg	f	unknown	verb	K	T			nnnnnn	nnnnnn	יולדתך		-	-	1	0	0	1	nnnn	nnnn	first	W	1
353270	MT	Proverbs	23	28	BGD[	BWGDJM	BWGD	CMCC	CMCCMC	qal	ptca	pl	m	unknown	verb		JM		W	nnnnnn	nnnnnn	בוגדים		-	-	0	1	0	1	nnnn	nnnn	first	W	1
353338	MT	Proverbs	23	34	CKB[	CKB	CKB	CCC	CCC	qal	ptca	sg	m	unknown	verb				K	nnn	nnn	שכב		-	-	0	1	0	0	nnn	nnn	first		0
353344	MT	Proverbs	23	34	CKB[	CKB	CKB	CCC	CCC	qal	ptca	sg	m	unknown	verb				WK	nnn	nnn	שכב		-	-	0	1	0	0	nnn	nnn	first		0
353416	MT	Proverbs	24	6	J<Y[	JW<Y	JW<Y	CMCC	CMCC	qal	ptca	sg	m	unknown	verb					nnnn	nnnn	יועץ		-	-	0	0	0	0	nnnn	nnnn	first	W	1
353468	MT	Proverbs	24	12	TKN[	TKN	TKN	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	תכן		-	-	0	0	0	0	nnn	nnn	first		0
353473	MT	Proverbs	24	12	NYR[	NYR	NYR	CCC	CCC	qal	ptca	sg	m	unknown	verb				W	nnn	nnn	נצר		-	-	0	1	0	0	nnn	nnn	first		0
353588	MT	Proverbs	24	22	JD<[	JWD<	JWD<	CMCC	CMCC	qal	ptca	sg	m	unknown	verb					nnnn	nnnn	יודע		-	-	0	0	0	0	nnnn	nnnn	first	W	1
353599	MT	Proverbs	24	24	>MR[	>MR	>MR	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	אמר		-	-	0	0	0	0	nnn	nnn	first		0
353754	MT	Proverbs	25	4	YRP[	YRP	YRP	CCC	CCC	qal	ptca	sg	m	unknown	verb				L	nnn	nnn	צרף		-	-	0	1	0	0	nnn	nnn	first		0
353817	MT	Proverbs	25	10	CM<[	CM<	CM<	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	שמע		-	-	0	0	0	0	nnn	nnn	first		0
353840	MT	Proverbs	25	12	CM<[	CM<T	CM<	CCC	CCCC	qal	ptca	sg	f	unknown	verb		T			nnnn	nnnn	שמעת		-	-	0	0	0	1	nnn	nnn	first		0
353850	MT	Proverbs	25	13	CLX[	CLXJW	CLX	CCC	CCCCC	qal	ptca	pl	m	unknown	verb	W	J		L	nnnnn	nnnnn	שלחיו		-	-	1	1	0	1	nnn	nnn	first		0
353911	MT	Proverbs	25	19	BGD[	BWGD	BWGD	CMCC	CMCC	qal	ptca	sg	m	unknown	verb					nnnn	nnnn	בוגד		-	-	0	0	0	0	nnnn	nnnn	first	W	1
353933	MT	Proverbs	25	21	FN>[	FN>K	FN>	CCC	CCCC	qal	ptca	sg	m	unknown	verb	K				nnnn	nnnn	שנאך		-	-	1	0	0	0	nnn	nnn	first		0
354081	MT	Proverbs	26	6	CLX[	CLX	CLX	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	שלח		-	-	0	0	0	0	nnn	nnn	first		0
354101	MT	Proverbs	26	8	NTN[	NWTN	NWTN	CMCC	CMCC	qal	ptca	sg	m	unknown	verb					nnnn	nnnn	נותן		-	-	0	0	0	0	nnnn	nnnn	first	W	1
354119	MT	Proverbs	26	10	FKR[	FKR	FKR	CCC	CCC	qal	ptca	sg	m	unknown	verb				W	nnn	nnn	שכר		-	-	0	1	0	0	nnn	nnn	first		0
354122	MT	Proverbs	26	10	FKR[	FKR	FKR	CCC	CCC	qal	ptca	sg	m	unknown	verb				W	nnn	nnn	שכר		-	-	0	1	0	0	nnn	nnn	first		0
354123	MT	Proverbs	26	10	<BR[	<BRJM	<BR	CCC	CCCMC	qal	ptca	pl	m	unknown	verb		JM			nnnnn	nnnnn	עברים		-	-	0	0	0	1	nnn	nnn	first		0
354184	MT	Proverbs	26	17	<BR[	<BR	<BR	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	עבר		-	-	0	0	0	0	nnn	nnn	first		0
354248	MT	Proverbs	26	23	DLQ[	DLQJM	DLQ	CCC	CCCMC	qal	ptca	pl	m	unknown	verb		JM			nnnnn	nnnnn	דלקים		-	-	0	0	0	1	nnn	nnn	first		0
354285	MT	Proverbs	26	27	GLL[	GLL	GLL	CCC	CCC	qal	ptca	sg	m	unknown	verb				W	nnn	nnn	גלל		-	-	0	1	0	0	nnn	nnn	first		0
354349	MT	Proverbs	27	6	>HB[	>WHB	>WHB	CMCC	CMCC	qal	ptca	sg	m	unknown	verb					nnnn	nnnn	אוהב		-	-	0	0	0	0	nnnn	nnnn	first	W	1
354366	MT	Proverbs	27	8	NDD[	NWDDT	NWDD	CMCC	CMCCC	qal	ptca	sg	f	unknown	verb		T			nnnnn	nnnnn	נודדת		-	-	0	0	0	1	nnnn	nnnn	first	W	1
354371	MT	Proverbs	27	8	NDD[	NWDD	NWDD	CMCC	CMCC	qal	ptca	sg	m	unknown	verb					nnnn	nnnn	נודד		-	-	0	0	0	0	nnnn	nnnn	first	W	1
354412	MT	Proverbs	27	11	XRP[	XRPJ	XRP	CCC	CCCM	qal	ptca	sg	m	unknown	verb	J				nnnn	nnnn	חרפי		-	-	1	0	0	0	nnn	nnn	first		0
354443	MT	Proverbs	27	15	VRD[	VWRD	VWRD	CMCC	CMCC	qal	ptca	sg	m	unknown	verb					nnnn	nnnn	טורד		-	-	0	0	0	0	nnnn	nnnn	first	W	1
354451	MT	Proverbs	27	16	YPN[	YPNJH	YPN	CCC	CCCMC	qal	ptca	pl	m	unknown	verb	H	J			nnnnn	nnnnn	צפניה		-	-	1	0	0	1	nnn	nnn	first		0
354467	MT	Proverbs	27	18	NYR[	NYR	NYR	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	נצר		-	-	0	0	0	0	nnn	nnn	first		0
354472	MT	Proverbs	27	18	CMR[	CMR	CMR	CCC	CCC	qal	ptca	sg	m	unknown	verb				W	nnn	nnn	שמר		-	-	0	1	0	0	nnn	nnn	first		0
354587	MT	Proverbs	28	1	RDP[	RDP	RDP	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	רדף		-	-	0	0	0	0	nnn	nnn	first		0
354603	MT	Proverbs	28	2	JD<[	JD<	JD<	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	ידע		-	-	0	0	0	0	nnn	nnn	first		0
354609	MT	Proverbs	28	3	<CQ[	<CQ	<CQ	CCC	CCC	qal	ptca	sg	m	unknown	verb				W	nnn	nnn	עשק		-	-	0	1	0	0	nnn	nnn	first		0
354612	MT	Proverbs	28	3	SXP[	SXP	SXP	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	סחף		-	-	0	0	0	0	nnn	nnn	first		0
354616	MT	Proverbs	28	4	<ZB[	<ZBJ	<ZB	CCC	CCCM	qal	ptca	pl	m	unknown	verb		J			nnnn	nnnn	עזבי		-	-	0	0	0	1	nnn	nnn	first		0
354621	MT	Proverbs	28	4	CMR[	CMRJ	CMR	CCC	CCCM	qal	ptca	pl	m	unknown	verb		J		W	nnnn	nnnn	שמרי		-	-	0	1	0	1	nnn	nnn	first		0
354637	MT	Proverbs	28	6	HLK[	HWLK	HWLK	CMCC	CMCC	qal	ptca	sg	m	unknown	verb					nnnn	nnnn	הולך		-	-	0	0	0	0	nnnn	nnnn	first	W	1
354646	MT	Proverbs	28	7	NYR[	NWYR	NWYR	CMCC	CMCC	qal	ptca	sg	m	unknown	verb					nnnn	nnnn	נוצר		-	-	0	0	0	0	nnnn	nnnn	first	W	1
354652	MT	Proverbs	28	7	ZLL[	ZWLLJM	ZWLL	CMCC	CMCCMC	qal	ptca	pl	m	unknown	verb		JM			nnnnnn	nnnnnn	זוללים		-	-	0	0	0	1	nnnn	nnnn	first	W	1
354662	MT	Proverbs	28	8	XNN[	XWNN	XWNN	CMCC	CMCC	qal	ptca	sg	m	unknown	verb				L	nnnn	nnnn	חונן		-	-	0	1	0	0	nnnn	nnnn	first	W	1
354713	MT	Proverbs	28	13	<ZB[	<ZB	<ZB	CCC	CCC	qal	ptca	sg	m	unknown	verb				W	nnn	nnn	עזב		-	-	0	1	0	0	nnn	nnn	first		0
354726	MT	Proverbs	28	15	NHM[	NHM	NHM	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	נהם		-	-	0	0	0	0	nnn	nnn	first		0
354729	MT	Proverbs	28	15	CQQ[	CWQQ	CWQQ	CMCC	CMCC	qal	ptca	sg	m	unknown	verb					nnnn	nnnn	שוקק		-	-	0	0	0	0	nnnn	nnnn	first	W	1
354730	MT	Proverbs	28	15	MCL[	MCL	MCL	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	משל		-	-	0	0	0	0	nnn	nnn	first		0
354756	MT	Proverbs	28	18	HLK[	HWLK	HWLK	CMCC	CMCC	qal	ptca	sg	m	unknown	verb					nnnn	nnnn	הולך		-	-	0	0	0	0	nnnn	nnnn	first	W	1
354765	MT	Proverbs	28	19	<BD[	<BD	<BD	CCC	CCC	qal	ptca	sg	m	unknown	verb					nnn	nnn	עבד		-	-	0	0	0	0	nnn	nnn	first		0
354815	MT	Proverbs	28	24	GZL[	GWZL	GWZL	CMCC	CMCC	qal	ptca	sg	m	unknown	verb					nnnn	nnnn	גוזל		-	-	0	0	0	0	nnnn	nnnn	first	W	1
354820	MT	Proverbs	28	24	>MR[	>MR	>MR	CCC	CCC	qal	ptca	sg	m	unknown	verb				W	nnn	nnn	אמר		-	-	0	1	0	0	nnn	nnn	first		0
